Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
160,Royce O'Neale,25,UTA,SF,82,16,1671,0,41,56,2,0,6.3,1.6,31,15,75,7,22,13,307,6,19,
161,JaVale McGee,31,LAL,C,75,62,1671,0,0,0,0,100,-4.4,-4.4,39,25,98,30,72,3,124,20,21,
162,Dwight Powell,27,DAL,C,77,22,1662,0,0,0,3,97,0.0,3.1,26,9,87,20,122,13,271,38,27,
163,Kent Bazemore,29,ATL,SG,67,35,1643,9,88,4,0,0,-8.1,-3.8,77,31,79,6,72,20,368,15,34,
164,Enes Freedom,26,2TM,C,67,31,1640,0,0,0,11,89,-6.1,-1.2,29,41,97,24,89,4,273,30,58,
164,Enes Freedom,26,NYK,C,44,23,1128,0,0,0,4,96,-10.1,-1.2,22,26,57,16,58,4,198,19,38,
164,Enes Freedom,26,POR,C,23,8,512,0,0,0,26,74,2.7,-1.3,7,15,40,8,31,0,75,11,20,
165,Gary Harris,24,DEN,SG,57,48,1639,3,89,8,0,0,6.0,3.9,30,23,40,7,62,6,298,16,42,
166,DÄvis BertÄns,26,SAS,PF,76,12,1632,0,0,4,95,1,8.3,10.6,25,9,72,5,24,16,236,8,8,6MOY-11
167,Justin Jackson,23,2TM,SF,81,14,1614,0,0,72,28,0,-1.0,0.1,9,12,46,3,40,15,218,9,5,
167,Justin Jackson,23,SAC,SF,52,3,1083,0,0,67,33,0,-1.9,-1.3,6,9,26,3,25,12,152,5,1,
167,Justin Jackson,23,DAL,SF,29,11,531,0,1,81,17,1,0.9,3.1,3,3,20,0,15,3,66,4,4,
168,Dewayne Dedmon,29,ATL,C,64,52,1609,0,0,0,5,95,-5.3,0.9,37,18,114,19,49,3,214,12,25,
169,Emmanuel Mudiay,22,NYK,PG,59,42,1607,92,8,0,0,0,-11.0,-2.9,71,42,53,14,73,7,564,13,56,
170,Robin Lopez,30,CHI,C,74,36,1606,0,0,0,0,100,-5.1,5.9,17,28,59,30,55,4,207,14,19,
171,Evan Turner,30,POR,PG,73,2,1605,48,52,0,0,0,1.1,-4.7,83,21,61,5,44,10,696,10,27,
172,Jalen Brunson,22,DAL,PG,73,38,1591,75,23,1,0,0,-3.2,-2.4,51,21,53,5,49,40,555,11,43,
173,Andre Iguodala,35,GSW,SF,68,13,1578,3,34,59,5,0,9.2,4.0,37,6,48,1,29,10,505,7,4,6MOY-10
174,Marvin Bagley III,19,SAC,PF,62,4,1567,0,0,0,45,54,-3.1,-3.5,27,32,55,17,121,6,146,19,46,ROY-7
175,Tyus Jones,22,MIN,PG,68,23,1560,99,1,0,0,0,0.1,2.8,37,4,32,3,26,11,781,5,21,
176,Taurean Prince,24,ATL,SF,55,47,1552,0,0,69,31,0,-7.8,-3.1,55,24,60,8,50,25,283,17,15,
177,Rodney McGruder,27,MIA,SG,66,45,1550,57,39,4,0,0,-1.0,-1.4,33,18,62,4,29,13,265,6,29,
178,Alex Len,25,ATL,C,77,31,1544,0,0,0,0,100,-4.9,1.6,28,14,108,29,101,0,205,19,45,
179,Tyler Johnson,26,2TM,PG,57,22,1529,93,7,0,0,0,-4.0,-2.2,45,19,54,6,48,9,396,8,29,
179,Tyler Johnson,26,MIA,PG,44,10,1123,91,9,0,0,0,-2.7,-3.6,38,14,38,6,36,5,273,8,20,
179,Tyler Johnson,26,PHO,PG,13,12,406,100,1,0,0,0,-7.6,1.6,7,5,16,0,12,4,123,0,9,
180,Jaren Jackson Jr.,19,MEM,PF,58,56,1515,0,0,0,69,32,-3.2,-1.0,19,34,108,31,95,2,152,26,41,ROY-4
181,Dennis Smith Jr.,21,2TM,PG,53,50,1508,93,7,0,0,0,-5.0,-0.4,98,36,65,7,66,5,619,13,53,
181,Dennis Smith Jr.,21,DAL,PG,32,32,908,89,11,0,0,0,-3.3,-2.0,59,28,44,4,33,2,340,9,31,
181,Dennis Smith Jr.,21,NYK,PG,21,18,600,100,0,0,0,0,-7.5,2.0,39,8,21,3,33,3,279,4,22,
182,Torrey Craig,28,DEN,SF,75,37,1503,0,26,64,11,0,3.4,-0.6,17,7,91,11,23,8,176,6,15,
183,Maxi Kleber,27,DAL,PF,71,18,1502,0,0,2,83,16,2.4,6.7,30,9,82,10,29,10,180,6,18,
184,Thomas Bryant,21,WAS,C,72,53,1496,0,0,0,1,99,-3.0,-0.1,25,12,61,12,67,5,218,26,31,
185,Kevon Looney,22,GSW,C,80,24,1481,0,0,0,10,90,11.0,6.8,15,12,121,19,53,5,300,15,30,
186,Iman Shumpert,28,2TM,SG,62,41,1481,1,23,75,1,0,-1.2,-2.1,31,14,65,3,18,28,266,3,13,
186,Iman Shumpert,28,SAC,SG,42,40,1099,0,25,74,0,0,-1.2,-0.4,22,12,45,2,17,27,212,3,9,
186,Iman Shumpert,28,HOU,SG,20,1,382,1,19,77,4,0,-1.2,-6.9,9,2,20,1,1,1,54,0,4,
187,Gerald Green,33,HOU,SG,73,0,1473,1,22,65,12,0,4.2,-1.3,27,17,70,5,31,4,99,10,13,
188,T.J. McConnell,26,PHI,PG,76,3,1470,99,1,0,0,0,0.1,-4.5,50,28,47,2,15,10,615,5,19,
189,E'Twaun Moore,29,NOP,SG,53,36,1463,40,55,4,0,0,-0.3,1.6,28,20,41,3,26,2,235,7,27,
190,Allonzo Trier,23,NYK,SG,64,3,1459,10,73,17,0,0,-7.5,2.6,52,28,46,22,91,16,286,15,62,
191,Bruce Brown,22,DET,SG,74,56,1449,0,53,47,0,0,1.8,3.4,21,14,87,5,29,11,228,8,39,
192,Ed Davis,29,BRK,C,81,1,1446,0,0,0,0,100,4.0,6.4,13,15,120,27,79,5,156,16,24,6MOY-11
193,Wayne Selden,24,2TM,SG,75,13,1439,0,14,74,12,0,-9.5,-3.5,36,21,47,15,43,10,244,10,31,
193,Wayne Selden,24,MEM,SG,32,0,455,0,33,58,9,0,-5.5,-3.3,9,7,14,4,15,3,79,3,8,
193,Wayne Selden,24,CHI,SG,43,13,984,0,5,81,13,0,-11.3,-3.6,27,14,33,11,28,7,165,7,23,
194,Luke Kennard,22,DET,SG,63,10,1437,0,17,82,2,0,0.0,0.5,30,11,47,6,19,4,285,5,17,
195,Jeremy Lin,30,2TM,PG,74,4,1436,75,25,0,0,0,-6.1,-4.2,75,34,82,6,68,40,546,10,35,
195,Jeremy Lin,30,ATL,PG,51,1,1003,85,15,0,0,0,-5.7,0.2,58,29,50,5,51,32,428,8,24,
195,Jeremy Lin,30,TOR,PG,23,3,433,52,48,0,0,0,-7.1,-14.6,17,5,32,1,17,8,118,2,11,
196,Shaquille Harrison,25,CHI,SG,73,11,1430,40,59,1,0,0,-10.5,-2.9,32,16,61,3,60,14,329,17,41,
197,Lonzo Ball,21,LAL,PG,47,45,1423,98,2,0,0,0,-1.3,0.9,68,19,57,7,17,6,571,4,25,
198,Maurice Harkless,25,POR,SF,60,53,1415,0,0,80,20,0,7.9,6.2,21,9,81,10,38,3,175,9,21,
199,Tyreke Evans,29,IND,SG,69,18,1402,0,79,20,0,0,2.8,-0.8,66,19,41,12,72,10,374,15,53,
200,Seth Curry,28,POR,SG,74,2,1399,14,70,16,0,0,3.5,-0.6,35,10,40,4,18,11,161,4,15,
201,Mike Scott,30,2TM,PF,79,3,1395,0,0,31,67,2,1.4,-0.6,20,7,85,11,12,1,151,1,21,
201,Mike Scott,30,LAC,PF,52,0,748,0,0,24,74,2,2.2,1.5,11,5,43,7,7,1,98,0,13,
201,Mike Scott,30,PHI,PF,27,3,647,0,0,39,58,3,0.5,-2.9,9,2,42,4,5,0,53,1,8,
202,Derrick Rose,30,MIN,PG,51,13,1392,31,69,0,0,0,0.6,3.4,42,31,30,3,80,15,505,21,52,6MOY-6
203,Kris Dunn,24,CHI,PG,46,44,1389,58,39,2,0,0,-7.4,1.9,57,18,70,11,27,10,662,9,29,
204,Alec Burks,27,3TM,SG,64,24,1375,1,56,41,2,0,-11.0,-5.7,35,18,41,5,69,12,303,20,37,
204,Alec Burks,27,UTA,SG,17,0,269,2,76,22,0,0,-5.3,-11.4,7,3,6,2,21,1,47,7,7,
204,Alec Burks,27,CLE,SG,34,24,979,1,53,44,2,0,-13.5,-4.5,27,14,32,2,45,11,232,12,30,
204,Alec Burks,27,SAC,SG,13,0,127,0,38,62,0,0,-3.6,-2.7,1,1,3,1,3,0,24,1,0,
205,JaMychal Green,28,2TM,PF,65,6,1371,0,0,2,94,4,-7.7,-8.2,42,11,91,15,46,8,111,8,37,
205,JaMychal Green,28,MEM,PF,41,4,900,0,0,3,95,2,-11.8,-11.9,32,7,55,10,34,8,80,5,26,
205,JaMychal Green,28,LAC,PF,24,2,471,0,0,0,93,7,0.0,-1.1,10,4,36,5,12,0,31,3,11,
206,Rajon Rondo,32,LAL,PG,46,29,1369,100,0,0,0,0,-8.1,-9.6,104,12,33,5,16,17,861,4,34,
207,Mitchell Robinson,20,NYK,C,66,19,1360,0,0,0,0,100,-6.8,3.6,11,11,138,7,64,7,83,19,23,ROY-8
208,T.J. Warren,25,PHO,SF,43,36,1360,0,0,1,99,0,-7.8,1.9,21,13,54,11,62,4,159,16,32,
209,Juancho HernangÃ³mez,23,DEN,PF,70,25,1358,0,0,48,50,2,1.4,-3.6,9,17,51,6,38,6,135,9,15,
210,Zach Collins,21,POR,C,77,0,1356,0,0,0,46,54,-0.1,-6.0,23,14,94,27,56,9,166,14,29,
211,OG Anunoby,21,TOR,SF,67,6,1352,0,0,23,75,2,-2.0,-12.1,21,13,63,11,32,11,113,10,32,
212,Doug McDermott,27,IND,SF,77,1,1340,0,1,71,29,0,4.7,2.0,21,5,48,8,30,4,151,8,24,
213,Kyle Korver,37,2TM,PF,70,0,1334,7,55,25,13,0,3.4,1.3,36,9,45,11,18,9,188,6,18,
213,Kyle Korver,37,CLE,PF,16,0,251,0,0,32,68,0,-8.7,1.5,12,2,8,3,3,4,35,1,2,
213,Kyle Korver,37,UTA,SG,54,0,1083,8,68,24,0,0,6.3,1.3,24,7,37,8,15,5,153,5,16,
214,Vince Carter,42,ATL,PF,76,9,1330,0,1,44,56,0,-6.3,-0.6,31,7,74,5,22,14,209,6,9,
215,Jake Layman,24,POR,SF,71,33,1327,0,9,61,30,0,2.3,-2.3,20,10,60,8,35,10,132,11,17,
216,Mike Muscala,27,2TM,PF,64,10,1306,0,0,1,63,37,1.4,-0.5,26,8,71,8,22,8,186,5,10,
216,Mike Muscala,27,PHI,PF,47,6,1041,0,0,0,59,41,3.1,0.2,21,8,62,8,19,8,150,5,9,
216,Mike Muscala,27,LAL,PF,17,4,265,0,0,3,78,19,-5.0,-3.4,5,0,9,0,3,0,36,0,1,
217,Tony Snell,27,MIL,SF,74,12,1304,0,24,70,5,0,6.9,-2.4,15,5,50,1,19,3,156,7,9,
218,George Hill,32,2TM,PG,60,13,1302,71,29,0,0,0,6.1,3.1,26,15,37,7,31,10,316,8,19,
218,George Hill,32,CLE,PG,13,13,344,80,20,0,0,0,-6.2,4.3,11,6,10,3,7,2,83,1,7,
218,George Hill,32,MIL,PG,47,0,958,68,32,1,0,0,10.5,2.6,15,9,27,4,24,8,233,7,12,
219,Bobby Portis,23,2TM,PF,50,28,1299,0,0,0,44,56,-4.0,1.6,10,31,57,21,44,0,161,10,30,
219,Bobby Portis,23,CHI,PF,22,6,531,0,0,1,75,25,-10.4,-2.1,2,12,22,11,21,0,66,4,14,
219,Bobby Portis,23,WAS,PF,28,22,768,0,0,0,23,77,0.5,4.2,8,19,35,10,23,0,95,6,16,
220,Wayne Ellington,31,2TM,SG,53,38,1297,13,68,19,0,0,-1.0,-0.7,25,6,44,7,7,7,165,0,10,
220,Wayne Ellington,31,MIA,SG,25,12,533,31,51,18,0,0,-8.1,-9.2,10,1,18,3,3,2,66,0,3,
220,Wayne Ellington,31,DET,SG,28,26,764,0,80,20,0,0,3.9,5.2,15,5,26,4,4,5,99,0,7,
221,Rodions Kurucs,20,BRK,SF,63,46,1294,0,5,33,59,3,-0.5,-0.6,26,22,62,17,38,5,123,5,42,
222,Kyle Anderson,25,MEM,SF,43,40,1281,0,0,74,25,1,-2.5,0.1,28,11,37,9,31,8,295,9,14,
223,Jakob Poeltl,23,SAS,C,77,24,1273,0,0,0,26,74,4.4,3.3,23,9,80,9,39,8,219,12,19,
224,Markieff Morris,29,2TM,PF,58,16,1270,0,0,0,46,54,-6.0,-6.1,27,10,79,11,35,8,190,7,22,
224,Markieff Morris,29,WAS,PF,34,15,883,0,0,0,36,64,-8.6,-7.3,23,8,53,10,27,7,146,5,13,
224,Markieff Morris,29,OKC,PF,24,1,387,0,0,0,70,30,0.0,-3.4,4,2,26,1,8,1,44,2,9,
225,Jeff Teague,30,MIN,PG,42,41,1264,99,1,0,0,0,0.0,2.3,66,19,55,6,52,14,805,9,31,
226,Pat Connaughton,26,MIL,SG,61,2,1261,25,66,9,0,0,5.2,-4.8,15,9,47,5,18,6,297,3,19,
227,Malik Monk,20,CHO,SG,73,0,1258,2,90,8,0,0,-3.2,-2.7,50,17,64,6,44,7,260,11,32,
228,Ish Smith,30,DET,PG,56,0,1251,100,0,0,0,0,3.0,4.8,30,21,53,3,26,8,512,6,21,
229,Elfrid Payton,24,NOP,PG,42,42,1250,100,1,0,0,0,-2.3,-1.3,71,27,27,6,31,7,743,10,46,
230,Shelvin Mack,28,2TM,PG,57,3,1246,54,45,0,0,0,-9.9,-9.8,43,15,26,4,32,5,427,7,38,
230,Shelvin Mack,28,MEM,PG,53,3,1204,54,46,0,0,0,-8.3,-8.3,39,15,25,4,28,5,425,6,36,
230,Shelvin Mack,28,CHO,PG,4,0,42,75,25,0,0,0,-55.0,-54.2,4,0,1,0,4,0,2,1,2,
231,Nikola MirotiÄ,27,2TM,PF,46,25,1245,0,0,6,61,33,4.3,3.8,27,8,49,7,34,10,127,8,15,
231,Nikola MirotiÄ,27,NOP,PF,32,22,925,0,0,0,64,36,1.4,3.6,19,8,37,5,29,10,80,8,12,
231,Nikola MirotiÄ,27,MIL,PF,14,3,320,0,0,23,53,24,12.6,4.4,8,0,12,2,5,0,47,0,3,
232,Cody Zeller,26,CHO,C,49,47,1243,0,0,0,2,99,1.5,4.1,22,9,79,21,66,8,244,13,42,
233,Rondae Hollis-Jefferson,24,BRK,SF,59,21,1234,0,2,46,50,2,0.2,0.4,19,28,39,17,91,16,246,17,46,
234,Wes Iwundu,24,ORL,SF,68,13,1233,0,2,96,2,0,2.0,1.4,23,10,66,5,48,5,172,8,25,
235,Ersan Ä°lyasova,31,MIL,PF,67,7,1231,0,1,13,65,21,9.1,0.8,18,6,84,13,27,60,129,4,20,
236,James Ennis III,28,2TM,SF,58,27,1230,0,13,71,16,0,0.3,-5.5,14,6,56,11,42,9,96,7,13,
236,James Ennis III,28,HOU,SF,40,25,949,0,6,74,20,0,0.3,-6.3,8,5,39,8,31,8,65,6,9,
236,James Ennis III,28,PHI,SF,18,2,281,0,37,60,3,0,0.3,-2.9,6,1,17,3,11,1,31,1,4,
237,Jared Dudley,33,BRK,PF,59,25,1220,0,0,0,84,16,1.4,2.1,30,3,52,8,20,19,203,4,11,
238,Jonas Jerebko,31,GSW,PF,73,6,1218,0,0,3,70,27,2.4,-6.4,21,9,55,9,37,11,231,11,13,
239,Jamal Crawford,38,PHO,SG,64,0,1211,57,43,1,0,0,-15.2,-8.9,71,19,25,4,36,6,501,8,8,
240,Stanley Johnson,22,2TM,SF,66,7,1208,0,3,47,50,0,-7.2,-8.0,36,21,38,14,35,10,220,10,38,
240,Stanley Johnson,22,DET,SF,48,7,961,0,0,44,56,0,-5.1,-6.3,19,17,30,10,27,8,151,7,27,
240,Stanley Johnson,22,NOP,SF,18,0,247,0,16,56,28,0,-15.3,-14.9,17,4,8,4,8,2,69,3,11,
241,Mario Hezonja,23,NYK,SF,58,24,1206,0,6,60,34,0,-9.8,-0.8,43,19,51,11,57,6,201,12,29,
242,Robert Covington,28,2TM,SF,35,35,1203,0,0,94,6,0,2.8,3.3,17,10,60,7,33,12,109,4,9,
242,Robert Covington,28,PHI,SF,13,13,440,0,0,86,14,0,2.6,-0.4,12,2,19,3,8,4,32,1,4,
242,Robert Covington,28,MIN,SF,22,22,763,0,0,98,2,0,2.9,5.5,5,8,41,4,25,8,77,3,5,
243,Tristan Thompson,27,CLE,C,43,40,1198,0,0,0,3,97,-12.6,-3.6,19,21,34,12,42,2,203,7,36,
244,Will Barton,28,DEN,SF,43,38,1189,1,11,88,1,0,0.4,-4.8,34,24,36,2,33,1,284,10,20,
245,Richaun Holmes,25,PHO,C,70,4,1184,0,0,0,1,99,-6.9,3.0,18,9,109,19,81,6,143,27,29,
246,Michael Kidd-Gilchrist,25,CHO,PF,64,3,1179,0,0,0,95,5,-0.4,1.3,8,14,91,13,58,11,159,11,38,
247,Wilson Chandler,31,2TM,SF,51,33,1177,0,0,17,81,3,4.7,3.3,27,6,53,7,10,5,192,3,7,
247,Wilson Chandler,31,PHI,PF,36,32,951,0,0,9,88,3,8.0,6.7,23,6,42,5,7,5,168,2,6,
247,Wilson Chandler,31,LAC,SF,15,1,226,0,0,51,48,1,-9.3,-10.9,4,0,11,2,3,0,24,1,1,
248,Frank Jackson,20,NOP,PG,61,16,1169,51,49,0,0,0,-5.3,-5.6,29,5,43,5,33,6,158,5,23,
249,James Johnson,31,MIA,PF,55,33,1164,0,0,5,95,0,-4.2,-5.8,33,17,53,14,35,3,336,8,15,
250,Derrick Jones Jr.,21,MIA,SF,60,14,1153,1,9,54,37,0,0.1,0.3,18,8,60,7,60,8,96,17,26,
251,Victor Oladipo,26,IND,SG,36,36,1147,0,89,11,0,0,5.3,2.7,45,29,29,1,59,22,429,13,50,AS
252,Dion Waiters,27,MIA,SG,44,28,1138,58,40,2,0,0,-2.1,-2.8,38,15,26,7,21,1,302,6,22,
253,Allen Crabbe,26,BRK,SG,43,20,1133,1,70,28,1,0,-0.8,-0.9,16,8,41,10,16,5,107,3,10,
254,Norman Powell,25,TOR,SG,60,3,1126,4,56,37,3,0,0.0,-8.2,36,16,26,4,33,5,219,9,21,
255,Trey Burke,26,2TM,PG,58,8,1125,100,0,0,0,0,-1.6,5.4,28,8,19,7,56,5,386,16,39,
255,Trey Burke,26,NYK,PG,33,7,689,100,0,0,0,0,-6.3,3.5,16,3,12,5,35,3,225,14,24,
255,Trey Burke,26,DAL,PG,25,1,436,100,0,0,0,0,5.8,8.5,12,5,7,2,21,2,161,2,15,
256,Lance Stephenson,28,LAL,SG,68,3,1123,2,33,51,14,0,-4.4,-3.5,49,20,45,11,33,2,321,7,18,
257,Trey Lyles,23,DEN,PF,64,2,1120,0,0,0,85,16,-0.2,-5.5,27,18,54,12,52,4,203,12,24,
258,Tim Frazier,28,2TM,PG,59,19,1120,100,0,0,0,0,-2.5,-3.2,44,21,47,3,19,13,585,4,12,
258,Tim Frazier,28,NOP,PG,47,17,909,100,0,0,0,0,-1.3,0.1,34,16,40,2,13,11,480,3,12,
258,Tim Frazier,28,MIL,PG,12,2,211,100,0,0,0,0,-7.6,-17.1,10,5,7,1,6,2,105,1,0,
259,Wendell Carter Jr.,19,CHI,C,44,44,1110,0,0,0,1,99,-13.4,-6.7,20,18,70,19,44,5,195,14,28,
260,John Wall,28,WAS,PG,32,32,1104,100,0,0,0,0,-6.7,-5.2,73,33,41,10,76,9,659,12,36,
261,Jonas ValanÄiÅ«nas,26,2TM,C,49,27,1091,0,0,0,0,100,2.0,0.3,33,23,78,22,77,6,166,10,41,
261,Jonas ValanÄiÅ«nas,26,TOR,C,30,10,564,0,0,0,0,100,5.3,-0.7,15,6,46,11,36,2,73,5,16,
261,Jonas ValanÄiÅ«nas,26,MEM,C,19,17,527,0,0,0,0,100,-1.5,1.3,18,17,32,11,41,4,93,5,25,
262,Ante Å½iÅ¾iÄ,22,CLE,C,59,25,1082,0,0,0,2,99,-3.4,9.3,10,26,61,14,63,2,132,12,35,
263,Anthony Tolliver,33,MIN,PF,65,0,1079,0,0,20,75,5,-4.0,-3.4,20,7,40,7,24,16,102,4,7,
264,Kenrich Williams,24,NOP,SF,46,29,1079,1,8,87,5,0,-3.3,-2.6,24,6,47,2,8,17,196,2,17,
265,Devin Harris,35,DAL,PG,68,2,1071,47,53,0,0,0,-4.4,-3.6,31,14,52,5,47,24,297,6,19,
266,Yogi Ferrell,25,SAC,PG,71,3,1067,100,0,0,0,0,-2.0,-1.4,22,9,28,4,29,24,330,7,20,
267,Jonathon Simmons,29,2TM,SG,56,9,1064,7,81,12,0,0,-5.2,-8.3,32,25,35,2,48,16,311,13,37,
267,Jonathon Simmons,29,ORL,SG,41,9,845,8,91,0,0,0,-6.2,-9.2,26,20,23,1,36,15,239,10,31,
267,Jonathon Simmons,29,PHI,SF,15,0,219,1,41,57,1,0,-1.5,-4.7,6,5,12,1,12,1,72,3,6,
268,Caris LeVert,24,BRK,SF,40,25,1063,0,8,77,16,0,0.0,0.1,36,18,36,6,61,14,392,19,28,
269,Quinn Cook,25,GSW,PG,74,10,1059,100,0,0,0,0,-5.8,-17.0,31,13,40,3,14,1,261,6,19,
270,Nerlens Noel,24,OKC,C,77,2,1055,0,0,0,1,99,-2.5,-7.5,16,16,66,11,33,18,112,8,10,
271,Ivica Zubac,21,2TM,C,59,37,1040,0,0,0,0,100,2.0,2.7,10,29,83,19,58,4,146,10,48,
271,Ivica Zubac,21,LAL,C,33,12,516,0,0,0,1,99,1.5,3.8,2,14,47,8,32,1,57,7,24,
271,Ivica Zubac,21,LAC,C,26,25,524,0,0,0,0,100,2.4,1.6,8,15,36,11,26,3,89,3,24,
272,Sterling Brown,23,MIL,SG,58,7,1034,0,53,43,4,0,0.9,-10.3,29,7,42,3,20,2,198,6,20,
273,Gorgui Dieng,29,MIN,C,76,2,1031,0,0,0,2,98,-4.2,-3.6,17,16,59,9,45,11,172,9,21,
274,Nik Stauskas,25,2TM,SG,68,0,1015,0,9,73,18,0,-12.6,-14.0,29,12,30,3,24,4,193,2,18,
274,Nik Stauskas,25,POR,SG,44,0,673,0,9,90,1,0,-12.2,-19.4,23,10,18,3,13,3,150,2,11,
274,Nik Stauskas,25,CLE,SG,24,0,342,0,9,39,51,0,-13.3,-3.5,6,2,12,0,11,1,43,0,7,
275,Alfonzo McKinnie,26,GSW,SF,72,5,1003,0,23,71,7,0,1.6,-7.0,11,4,66,5,23,6,76,8,20,
276,Tony Parker,36,CHO,PG,56,0,1003,64,36,0,0,0,-0.6,1.0,40,14,18,5,51,3,502,14,40,
277,Goran DragiÄ,32,MIA,PG,36,22,991,100,0,0,0,0,1.4,2.1,40,17,29,8,43,7,404,13,25,
278,David Nwaba,26,CLE,SF,51,14,984,0,26,72,2,0,-3.8,8.4,16,6,43,4,45,7,132,8,28,
279,De'Anthony Melton,20,PHO,PG,50,31,984,95,5,0,0,0,-7.9,1.4,49,15,60,2,11,10,367,4,11,
280,Shabazz Napier,27,BRK,PG,56,2,983,100,0,0,0,0,1.4,2.0,40,20,33,3,52,13,337,6,27,
281,Danuel House Jr.,25,HOU,SF,39,13,979,0,3,52,45,0,10.6,7.4,13,14,52,6,33,2,101,5,6,
282,Ian Clark,27,NOP,SG,60,6,973,44,51,5,0,0,-3.5,-2.8,27,21,38,6,9,5,210,2,21,
283,Thon Maker,21,2TM,PF,64,5,972,0,0,0,47,53,0.8,-2.9,15,7,62,7,36,4,107,3,13,
283,Thon Maker,21,MIL,C,35,0,409,0,0,0,12,88,6.3,-2.5,5,1,36,2,16,3,44,3,5,
283,Thon Maker,21,DET,PF,29,5,563,0,0,0,73,27,-3.1,-3.3,10,6,26,5,20,1,63,0,8,
284,Shaun Livingston,33,GSW,PG,64,0,967,35,64,1,0,0,3.5,-4.3,25,4,31,7,25,2,275,7,11,
285,Elie Okobo,21,PHO,PG,53,16,958,99,1,0,0,0,-10.0,-1.3,46,7,44,5,16,2,298,4,13,
286,Jerian Grant,26,ORL,PG,60,1,939,92,8,0,0,0,-6.3,-9.6,34,9,27,5,20,10,366,5,8,
287,Jahlil Okafor,23,NOP,C,59,24,935,0,0,0,0,100,-5.3,-5.2,5,19,65,9,51,3,89,20,30,
288,Dante Cunningham,31,SAS,PF,64,21,928,0,3,57,41,0,-7.5,-12.6,16,4,46,2,8,5,113,0,8,
289,Daniel Theis,26,BOS,C,66,2,908,0,0,0,5,95,8.2,4.5,9,6,104,9,34,5,166,6,15,
290,Frank Ntilikina,20,NYK,PG,43,16,904,66,33,1,0,0,-8.4,1.1,32,10,48,4,11,11,284,2,10,
291,Cheick Diallo,22,NOP,PF,64,1,896,0,0,1,74,26,-4.4,-3.9,14,16,64,12,30,4,81,9,20,
292,Chandler Hutchison,22,CHI,SF,44,14,895,0,0,56,44,0,-6.2,3.1,11,7,32,3,19,13,78,2,11,
293,D.J. Wilson,22,MIL,PF,48,3,882,0,0,6,84,10,5.7,-3.6,16,7,56,6,18,4,132,3,11,
294,Zaza Pachulia,34,DET,C,68,3,878,0,0,0,0,100,-5.1,-6.2,12,10,56,27,48,7,206,11,17,
295,Meyers Leonard,26,POR,C,61,2,878,0,0,0,0,100,-5.2,-11.7,15,11,48,14,20,6,181,4,6,
296,Solomon Hill,27,NOP,SF,44,15,878,0,18,69,13,0,-6.1,-6.1,18,9,42,2,14,11,129,2,9,
297,Tyson Chandler,36,2TM,C,55,6,875,0,0,0,0,100,-1.3,2.0,8,5,58,23,34,2,88,2,6,
297,Tyson Chandler,36,PHO,C,7,0,89,0,0,0,0,100,-29.5,-21.0,1,2,11,4,7,0,14,1,0,
297,Tyson Chandler,36,LAL,C,48,6,786,0,0,0,1,100,1.9,4.7,7,3,47,19,27,2,74,1,6,
298,Patrick Patterson,29,OKC,PF,63,5,861,0,0,0,88,13,-6.0,-11.6,11,3,21,5,13,7,72,5,6,
299,C.J. Miles,31,2TM,SF,53,1,856,0,12,63,25,0,-2.2,-6.5,16,6,38,5,24,4,78,6,17,
299,C.J. Miles,31,TOR,SF,40,1,562,0,11,64,25,0,-10.2,-18.8,12,5,29,2,19,2,47,5,12,
299,C.J. Miles,31,MEM,SF,13,0,294,0,14,62,24,0,12.9,16.8,4,1,9,3,5,2,31,1,5,
300,Antonio Blakeney,22,CHI,SG,57,3,829,0,69,31,0,0,-9.1,-0.6,13,15,21,0,35,1,101,8,31,
301,Dragan Bender,21,PHO,PF,46,27,826,0,0,0,57,43,-9.5,-0.6,18,9,65,5,28,2,138,10,4,
302,Aron Baynes,32,BOS,C,51,18,821,0,0,0,0,100,7.8,3.9,9,7,71,20,23,20,144,4,12,
303,Harry Giles,20,SAC,PF,58,0,820,0,0,1,67,32,-4.6,-4.6,31,18,72,14,36,5,190,6,12,
304,Willy HernangÃ³mez,24,CHO,C,58,3,812,0,0,0,9,92,-6.7,-6.7,19,16,46,17,68,3,144,18,31,
305,Matthew Dellavedova,28,2TM,PG,48,0,812,71,29,0,0,0,-3.9,5.1,56,8,27,2,15,11,416,2,5,
305,Matthew Dellavedova,28,MIL,PG,12,0,97,98,2,0,0,0,-3.3,-12.1,9,1,2,1,2,2,68,0,0,
305,Matthew Dellavedova,28,CLE,PG,36,0,715,68,32,0,0,0,-4.0,7.5,47,7,25,1,13,9,348,2,5,
306,Omari Spellman,21,ATL,PF,46,11,805,0,0,0,77,23,-12.0,-7.7,15,7,25,5,19,2,116,3,14,
307,Bruno Caboclo,23,MEM,PF,34,19,800,0,2,32,65,2,1.1,4.7,16,13,43,7,21,2,120,4,14,
