Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
256.0,James Singleton,27.0,DAL,PF,62.0,6.0,884.0,117.0,221.0,0.529,13.0,40.0,0.325,104.0,181.0,0.575,0.559,67.0,78.0,0.859,89.0,161.0,250.0,17.0,26.0,28.0,36.0,110.0,314.0,0.0,
257.0,Sasha PavloviÄ,25.0,CLE,SF,66.0,12.0,1053.0,116.0,275.0,0.422,48.0,117.0,0.41,68.0,158.0,0.43,0.509,25.0,54.0,0.463,31.0,96.0,127.0,72.0,22.0,16.0,48.0,122.0,305.0,0.0,
258.0,Roko UkiÄ,24.0,TOR,PG,72.0,0.0,890.0,123.0,324.0,0.38,11.0,62.0,0.177,112.0,262.0,0.427,0.397,44.0,60.0,0.733,27.0,48.0,75.0,153.0,30.0,2.0,60.0,77.0,301.0,0.0,
259.0,Antonio Daniels,33.0,2TM,PG,74.0,9.0,1021.0,99.0,236.0,0.419,22.0,60.0,0.367,77.0,176.0,0.438,0.466,80.0,100.0,0.8,5.0,72.0,77.0,177.0,26.0,1.0,62.0,55.0,300.0,0.0,
259.0,Antonio Daniels,33.0,WAS,PG,13.0,5.0,288.0,18.0,45.0,0.4,5.0,11.0,0.455,13.0,34.0,0.382,0.456,25.0,33.0,0.758,0.0,22.0,22.0,47.0,7.0,0.0,13.0,14.0,66.0,0.0,
259.0,Antonio Daniels,33.0,NOH,PG,61.0,4.0,733.0,81.0,191.0,0.424,17.0,49.0,0.347,64.0,142.0,0.451,0.469,55.0,67.0,0.821,5.0,50.0,55.0,130.0,19.0,1.0,49.0,41.0,234.0,0.0,
260.0,Kyle Weaver,22.0,OKC,SG,56.0,19.0,1166.0,113.0,246.0,0.459,32.0,93.0,0.344,81.0,153.0,0.529,0.524,41.0,58.0,0.707,31.0,99.0,130.0,101.0,47.0,25.0,69.0,81.0,299.0,0.0,
261.0,Jared Jeffries,27.0,NYK,SF,56.0,36.0,1310.0,120.0,273.0,0.44,1.0,12.0,0.083,119.0,261.0,0.456,0.441,55.0,90.0,0.611,128.0,103.0,231.0,80.0,47.0,33.0,65.0,153.0,296.0,0.0,
262.0,Desmond Mason,31.0,OKC,SG,39.0,19.0,1064.0,124.0,285.0,0.435,0.0,3.0,0.0,124.0,282.0,0.44,0.435,46.0,85.0,0.541,41.0,116.0,157.0,46.0,15.0,30.0,56.0,96.0,294.0,0.0,
263.0,Mike Taylor,23.0,LAC,PG,51.0,5.0,771.0,110.0,267.0,0.412,13.0,40.0,0.325,97.0,227.0,0.427,0.436,56.0,81.0,0.691,22.0,65.0,87.0,106.0,36.0,0.0,73.0,84.0,289.0,0.0,
264.0,Ime Udoka,31.0,SAS,SF,67.0,3.0,1035.0,110.0,287.0,0.383,41.0,125.0,0.328,69.0,162.0,0.426,0.455,28.0,46.0,0.609,28.0,159.0,187.0,54.0,36.0,12.0,38.0,86.0,289.0,0.0,
265.0,Stephen Graham,26.0,IND,SG,52.0,6.0,684.0,106.0,256.0,0.414,20.0,66.0,0.303,86.0,190.0,0.453,0.453,50.0,62.0,0.806,21.0,75.0,96.0,33.0,10.0,4.0,45.0,82.0,282.0,0.0,
266.0,Joe Alexander,22.0,MIL,SF,59.0,0.0,716.0,102.0,245.0,0.416,16.0,46.0,0.348,86.0,199.0,0.432,0.449,58.0,83.0,0.699,44.0,71.0,115.0,42.0,15.0,29.0,52.0,107.0,278.0,0.0,
267.0,Matt Harpring,32.0,UTA,SG,63.0,2.0,693.0,111.0,241.0,0.461,0.0,2.0,0.0,111.0,239.0,0.464,0.461,55.0,72.0,0.764,47.0,76.0,123.0,28.0,29.0,9.0,29.0,102.0,277.0,0.0,
268.0,Mikki Moore,33.0,2TM,C,70.0,20.0,1202.0,114.0,206.0,0.553,0.0,0.0,,114.0,206.0,0.553,0.553,48.0,61.0,0.787,76.0,182.0,258.0,53.0,17.0,19.0,48.0,208.0,276.0,0.0,
268.0,Mikki Moore,33.0,SAC,PF,46.0,20.0,746.0,63.0,121.0,0.521,0.0,0.0,,63.0,121.0,0.521,0.521,34.0,42.0,0.81,45.0,107.0,152.0,28.0,13.0,14.0,27.0,112.0,160.0,0.0,
268.0,Mikki Moore,33.0,BOS,C,24.0,0.0,456.0,51.0,85.0,0.6,0.0,0.0,,51.0,85.0,0.6,0.6,14.0,19.0,0.737,31.0,75.0,106.0,25.0,4.0,5.0,21.0,96.0,116.0,0.0,
269.0,Mike Dunleavy,28.0,IND,SG,18.0,14.0,495.0,93.0,232.0,0.401,32.0,90.0,0.356,61.0,142.0,0.43,0.47,53.0,65.0,0.815,14.0,54.0,68.0,44.0,12.0,9.0,38.0,36.0,271.0,0.0,
270.0,Dan Gadzuric,30.0,MIL,C,67.0,26.0,941.0,117.0,244.0,0.48,0.0,2.0,0.0,117.0,242.0,0.483,0.48,37.0,68.0,0.544,95.0,160.0,255.0,39.0,32.0,43.0,41.0,162.0,271.0,0.0,
271.0,Quinton Ross,27.0,MEM,SF,68.0,7.0,1164.0,99.0,259.0,0.382,33.0,88.0,0.375,66.0,171.0,0.386,0.446,34.0,42.0,0.81,29.0,97.0,126.0,47.0,32.0,14.0,36.0,114.0,265.0,0.0,
272.0,Renaldo Balkman,24.0,DEN,PF,53.0,10.0,780.0,110.0,197.0,0.558,2.0,7.0,0.286,108.0,190.0,0.568,0.563,42.0,65.0,0.646,86.0,117.0,203.0,34.0,47.0,23.0,35.0,98.0,264.0,0.0,
273.0,Channing Frye,25.0,POR,PF,63.0,1.0,746.0,113.0,267.0,0.423,11.0,33.0,0.333,102.0,234.0,0.436,0.444,26.0,36.0,0.722,41.0,99.0,140.0,24.0,17.0,16.0,29.0,106.0,263.0,0.0,
274.0,Will Solomon,30.0,2TM,PG,53.0,9.0,712.0,105.0,245.0,0.429,28.0,86.0,0.326,77.0,159.0,0.484,0.486,25.0,34.0,0.735,12.0,52.0,64.0,133.0,27.0,4.0,54.0,71.0,263.0,0.0,
274.0,Will Solomon,30.0,TOR,PG,39.0,9.0,544.0,79.0,181.0,0.436,15.0,57.0,0.263,64.0,124.0,0.516,0.478,20.0,24.0,0.833,9.0,34.0,43.0,123.0,20.0,4.0,49.0,60.0,193.0,0.0,
274.0,Will Solomon,30.0,SAC,PG,14.0,0.0,168.0,26.0,64.0,0.406,13.0,29.0,0.448,13.0,35.0,0.371,0.508,5.0,10.0,0.5,3.0,18.0,21.0,10.0,7.0,0.0,5.0,11.0,70.0,0.0,
275.0,Reggie Evans,28.0,PHI,PF,79.0,7.0,1137.0,79.0,178.0,0.444,0.0,1.0,0.0,79.0,177.0,0.446,0.444,104.0,175.0,0.594,135.0,226.0,361.0,26.0,41.0,8.0,69.0,161.0,262.0,0.0,
276.0,Juan Dixon,30.0,WAS,PG,50.0,6.0,816.0,101.0,256.0,0.395,25.0,75.0,0.333,76.0,181.0,0.42,0.443,34.0,39.0,0.872,8.0,59.0,67.0,118.0,35.0,6.0,70.0,74.0,261.0,0.0,
277.0,Josh Boone,24.0,NJN,C,62.0,7.0,995.0,113.0,214.0,0.528,0.0,0.0,,113.0,214.0,0.528,0.528,32.0,85.0,0.376,104.0,154.0,258.0,31.0,22.0,48.0,31.0,106.0,258.0,0.0,
278.0,Mardy Collins,24.0,2TM,PG,48.0,14.0,890.0,105.0,247.0,0.425,13.0,31.0,0.419,92.0,216.0,0.426,0.451,28.0,46.0,0.609,31.0,76.0,107.0,111.0,31.0,10.0,58.0,80.0,251.0,0.0,
278.0,Mardy Collins,24.0,NYK,SG,9.0,0.0,75.0,8.0,23.0,0.348,0.0,3.0,0.0,8.0,20.0,0.4,0.348,4.0,9.0,0.444,2.0,6.0,8.0,10.0,2.0,0.0,5.0,7.0,20.0,0.0,
278.0,Mardy Collins,24.0,LAC,PG,39.0,14.0,815.0,97.0,224.0,0.433,13.0,28.0,0.464,84.0,196.0,0.429,0.462,24.0,37.0,0.649,29.0,70.0,99.0,101.0,29.0,10.0,53.0,73.0,231.0,0.0,
279.0,Josh Powell,26.0,LAL,PF,60.0,1.0,703.0,106.0,239.0,0.444,0.0,0.0,,106.0,239.0,0.444,0.444,38.0,50.0,0.76,71.0,105.0,176.0,27.0,9.0,17.0,51.0,98.0,250.0,0.0,
280.0,Goran DragiÄ,22.0,PHO,PG,55.0,1.0,728.0,88.0,224.0,0.393,20.0,54.0,0.37,68.0,170.0,0.4,0.438,50.0,65.0,0.769,33.0,70.0,103.0,111.0,29.0,3.0,73.0,87.0,246.0,0.0,
281.0,J.J. Hickson,20.0,CLE,C,62.0,0.0,705.0,100.0,194.0,0.515,0.0,0.0,,100.0,194.0,0.515,0.515,45.0,67.0,0.672,52.0,113.0,165.0,9.0,14.0,30.0,45.0,81.0,245.0,0.0,
282.0,Kwame Brown,26.0,DET,C,58.0,30.0,999.0,90.0,169.0,0.533,0.0,0.0,,90.0,169.0,0.533,0.533,63.0,122.0,0.516,91.0,199.0,290.0,32.0,24.0,24.0,50.0,138.0,243.0,0.0,
283.0,Marcin Gortat,24.0,ORL,PF,63.0,3.0,794.0,106.0,187.0,0.567,1.0,1.0,1.0,105.0,186.0,0.565,0.57,26.0,45.0,0.578,96.0,190.0,286.0,14.0,18.0,53.0,25.0,111.0,239.0,0.0,
284.0,Julian Wright,21.0,NOH,SF,54.0,19.0,772.0,109.0,234.0,0.466,2.0,21.0,0.095,107.0,213.0,0.502,0.47,17.0,30.0,0.567,46.0,106.0,152.0,43.0,35.0,19.0,43.0,49.0,237.0,0.0,
285.0,Ricky Davis,29.0,LAC,SG,36.0,9.0,785.0,83.0,245.0,0.339,35.0,111.0,0.315,48.0,134.0,0.358,0.41,31.0,36.0,0.861,9.0,51.0,60.0,82.0,19.0,5.0,39.0,63.0,232.0,0.0,
286.0,Jerryd Bayless,20.0,POR,PG,53.0,0.0,655.0,69.0,189.0,0.365,7.0,27.0,0.259,62.0,162.0,0.383,0.384,83.0,103.0,0.806,8.0,49.0,57.0,78.0,16.0,2.0,56.0,81.0,228.0,0.0,
287.0,DeAndre Jordan,20.0,LAC,C,53.0,13.0,771.0,93.0,147.0,0.633,0.0,0.0,,93.0,147.0,0.633,0.633,42.0,109.0,0.385,72.0,165.0,237.0,11.0,11.0,59.0,41.0,96.0,228.0,0.0,
288.0,Walter Herrmann,29.0,DET,SF,59.0,0.0,630.0,82.0,207.0,0.396,41.0,120.0,0.342,41.0,87.0,0.471,0.495,19.0,25.0,0.76,28.0,79.0,107.0,22.0,7.0,4.0,17.0,43.0,224.0,0.0,
289.0,Kosta Koufos,19.0,UTA,C,48.0,7.0,565.0,94.0,185.0,0.508,0.0,0.0,,94.0,185.0,0.508,0.508,36.0,51.0,0.706,50.0,88.0,138.0,20.0,12.0,31.0,26.0,70.0,224.0,0.0,
290.0,Damien Wilkins,29.0,OKC,SG,41.0,14.0,636.0,77.0,213.0,0.362,27.0,72.0,0.375,50.0,141.0,0.355,0.425,37.0,46.0,0.804,20.0,50.0,70.0,37.0,22.0,7.0,37.0,55.0,218.0,0.0,
291.0,Amir Johnson,21.0,DET,PF,62.0,24.0,911.0,97.0,163.0,0.595,0.0,0.0,,97.0,163.0,0.595,0.595,23.0,35.0,0.657,102.0,130.0,232.0,20.0,20.0,60.0,33.0,171.0,217.0,0.0,
292.0,Chris Douglas-Roberts,22.0,NJN,SG,44.0,3.0,585.0,81.0,176.0,0.46,3.0,12.0,0.25,78.0,164.0,0.476,0.469,51.0,62.0,0.823,14.0,36.0,50.0,52.0,12.0,7.0,31.0,34.0,216.0,0.0,
293.0,Bruce Bowen,37.0,SAS,SF,80.0,10.0,1506.0,79.0,187.0,0.422,42.0,98.0,0.429,37.0,89.0,0.416,0.535,14.0,26.0,0.538,16.0,129.0,145.0,40.0,36.0,13.0,25.0,123.0,214.0,0.0,
294.0,Brian Skinner,32.0,LAC,PF,51.0,21.0,843.0,92.0,205.0,0.449,0.0,2.0,0.0,92.0,203.0,0.453,0.449,30.0,47.0,0.638,72.0,131.0,203.0,27.0,17.0,52.0,43.0,94.0,214.0,0.0,
295.0,Yakhouba Diawara,26.0,MIA,SF,63.0,21.0,851.0,76.0,217.0,0.35,51.0,163.0,0.313,25.0,54.0,0.463,0.468,10.0,19.0,0.526,26.0,56.0,82.0,27.0,13.0,6.0,16.0,75.0,213.0,0.0,
296.0,Royal Ivey,27.0,PHI,SG,71.0,0.0,861.0,69.0,208.0,0.332,39.0,114.0,0.342,30.0,94.0,0.319,0.425,34.0,43.0,0.791,19.0,57.0,76.0,43.0,36.0,7.0,23.0,76.0,211.0,0.0,
297.0,DeShawn Stevenson,27.0,WAS,SG,32.0,25.0,886.0,72.0,231.0,0.312,35.0,129.0,0.271,37.0,102.0,0.363,0.387,32.0,60.0,0.533,11.0,65.0,76.0,98.0,21.0,2.0,32.0,43.0,211.0,0.0,
298.0,DontÃ© Greene,20.0,SAC,SF,55.0,4.0,725.0,77.0,236.0,0.326,26.0,100.0,0.26,51.0,136.0,0.375,0.381,29.0,34.0,0.853,19.0,67.0,86.0,30.0,16.0,14.0,37.0,68.0,209.0,0.0,
299.0,Adam Morrison,24.0,2TM,SF,52.0,5.0,711.0,80.0,223.0,0.359,32.0,96.0,0.333,48.0,127.0,0.378,0.43,17.0,23.0,0.739,18.0,62.0,80.0,41.0,9.0,4.0,32.0,77.0,209.0,0.0,
299.0,Adam Morrison,24.0,CHA,SF,44.0,5.0,667.0,76.0,211.0,0.36,31.0,92.0,0.337,45.0,119.0,0.378,0.434,16.0,21.0,0.762,16.0,56.0,72.0,38.0,9.0,4.0,29.0,73.0,199.0,0.0,
299.0,Adam Morrison,24.0,LAL,SF,8.0,0.0,44.0,4.0,12.0,0.333,1.0,4.0,0.25,3.0,8.0,0.375,0.375,1.0,2.0,0.5,2.0,6.0,8.0,3.0,0.0,0.0,3.0,4.0,10.0,0.0,
300.0,Brent Barry,37.0,HOU,SG,56.0,1.0,857.0,70.0,172.0,0.407,49.0,131.0,0.374,21.0,41.0,0.512,0.549,19.0,20.0,0.95,17.0,77.0,94.0,78.0,24.0,3.0,48.0,45.0,208.0,0.0,
301.0,Ronnie Price,25.0,UTA,PG,52.0,17.0,738.0,77.0,203.0,0.379,19.0,61.0,0.311,58.0,142.0,0.408,0.426,34.0,45.0,0.756,12.0,57.0,69.0,108.0,39.0,5.0,61.0,74.0,207.0,0.0,
302.0,Travis Diener,26.0,IND,PG,55.0,0.0,719.0,74.0,179.0,0.413,46.0,118.0,0.39,28.0,61.0,0.459,0.542,12.0,15.0,0.8,6.0,80.0,86.0,122.0,26.0,5.0,21.0,42.0,206.0,0.0,
303.0,Kevin Ollie,36.0,MIN,PG,50.0,21.0,850.0,61.0,150.0,0.407,0.0,1.0,0.0,61.0,149.0,0.409,0.407,80.0,96.0,0.833,13.0,62.0,75.0,117.0,19.0,4.0,34.0,79.0,202.0,0.0,
304.0,Shannon Brown,23.0,2TM,SG,48.0,0.0,477.0,78.0,165.0,0.473,14.0,37.0,0.378,64.0,128.0,0.5,0.515,32.0,39.0,0.821,11.0,33.0,44.0,38.0,22.0,7.0,38.0,42.0,202.0,0.0,
304.0,Shannon Brown,23.0,CHA,SG,30.0,0.0,341.0,56.0,123.0,0.455,8.0,28.0,0.286,48.0,95.0,0.505,0.488,24.0,30.0,0.8,8.0,16.0,24.0,28.0,18.0,5.0,29.0,33.0,144.0,0.0,
304.0,Shannon Brown,23.0,LAL,SG,18.0,0.0,136.0,22.0,42.0,0.524,6.0,9.0,0.667,16.0,33.0,0.485,0.595,8.0,9.0,0.889,3.0,17.0,20.0,10.0,4.0,2.0,9.0,9.0,58.0,0.0,
305.0,Francisco Elson,32.0,MIL,C,59.0,23.0,977.0,83.0,169.0,0.491,1.0,4.0,0.25,82.0,165.0,0.497,0.494,33.0,39.0,0.846,100.0,129.0,229.0,32.0,36.0,36.0,48.0,144.0,200.0,0.0,
306.0,Gerald Green,23.0,DAL,SG,38.0,12.0,376.0,79.0,180.0,0.439,14.0,46.0,0.304,65.0,134.0,0.485,0.478,27.0,32.0,0.844,14.0,40.0,54.0,15.0,10.0,5.0,33.0,51.0,199.0,0.0,
307.0,Aaron Gray,24.0,CHI,C,56.0,18.0,715.0,81.0,167.0,0.485,0.0,1.0,0.0,81.0,166.0,0.488,0.485,34.0,59.0,0.576,84.0,136.0,220.0,46.0,14.0,18.0,40.0,135.0,196.0,0.0,
308.0,Trenton Hassell,29.0,NJN,SF,53.0,31.0,1094.0,86.0,191.0,0.45,2.0,8.0,0.25,84.0,183.0,0.459,0.455,20.0,25.0,0.8,50.0,96.0,146.0,51.0,21.0,16.0,30.0,92.0,194.0,0.0,
309.0,Sean Marks,33.0,NOH,C,60.0,5.0,838.0,80.0,165.0,0.485,2.0,10.0,0.2,78.0,155.0,0.503,0.491,30.0,44.0,0.682,62.0,125.0,187.0,14.0,7.0,33.0,35.0,121.0,192.0,0.0,
310.0,Morris Peterson,31.0,NOH,SG,43.0,9.0,515.0,73.0,183.0,0.399,33.0,85.0,0.388,40.0,98.0,0.408,0.489,12.0,19.0,0.632,13.0,71.0,84.0,16.0,15.0,2.0,15.0,51.0,191.0,0.0,
311.0,Brian Cardinal,31.0,MIN,PF,64.0,4.0,909.0,65.0,169.0,0.385,30.0,92.0,0.326,35.0,77.0,0.455,0.473,30.0,35.0,0.857,39.0,103.0,142.0,76.0,37.0,13.0,48.0,135.0,190.0,0.0,
312.0,Robin Lopez,20.0,PHO,C,60.0,7.0,614.0,71.0,137.0,0.518,0.0,1.0,0.0,71.0,136.0,0.522,0.518,47.0,68.0,0.691,52.0,66.0,118.0,8.0,11.0,41.0,28.0,97.0,189.0,0.0,ROY-9
313.0,Solomon Jones,24.0,ATL,C,63.0,0.0,675.0,67.0,111.0,0.604,1.0,2.0,0.5,66.0,109.0,0.606,0.608,53.0,74.0,0.716,52.0,90.0,142.0,15.0,7.0,34.0,27.0,125.0,188.0,0.0,
314.0,Shelden Williams,25.0,2TM,PF,45.0,0.0,512.0,70.0,157.0,0.446,0.0,2.0,0.0,70.0,155.0,0.452,0.446,46.0,63.0,0.73,49.0,104.0,153.0,12.0,22.0,18.0,34.0,64.0,186.0,0.0,
314.0,Shelden Williams,25.0,SAC,PF,30.0,0.0,305.0,40.0,89.0,0.449,0.0,2.0,0.0,40.0,87.0,0.46,0.449,32.0,42.0,0.762,25.0,53.0,78.0,8.0,12.0,10.0,26.0,36.0,112.0,0.0,
314.0,Shelden Williams,25.0,MIN,PF,15.0,0.0,207.0,30.0,68.0,0.441,0.0,0.0,,30.0,68.0,0.441,0.441,14.0,21.0,0.667,24.0,51.0,75.0,4.0,10.0,8.0,8.0,28.0,74.0,0.0,
315.0,Tyronn Lue,31.0,2TM,PG,44.0,0.0,521.0,71.0,162.0,0.438,27.0,62.0,0.435,44.0,100.0,0.44,0.522,14.0,19.0,0.737,6.0,40.0,46.0,60.0,8.0,0.0,23.0,54.0,183.0,0.0,
315.0,Tyronn Lue,31.0,MIL,PG,30.0,0.0,392.0,54.0,119.0,0.454,21.0,45.0,0.467,33.0,74.0,0.446,0.542,12.0,16.0,0.75,6.0,29.0,35.0,46.0,6.0,0.0,21.0,41.0,141.0,0.0,
315.0,Tyronn Lue,31.0,ORL,PG,14.0,0.0,129.0,17.0,43.0,0.395,6.0,17.0,0.353,11.0,26.0,0.423,0.465,2.0,3.0,0.667,0.0,11.0,11.0,14.0,2.0,0.0,2.0,13.0,42.0,0.0,
316.0,Brevin Knight,33.0,UTA,PG,74.0,0.0,938.0,66.0,189.0,0.349,0.0,6.0,0.0,66.0,183.0,0.361,0.349,48.0,64.0,0.75,13.0,75.0,88.0,190.0,68.0,4.0,66.0,98.0,180.0,0.0,
317.0,Juwan Howard,35.0,2TM,SF,42.0,2.0,472.0,75.0,147.0,0.51,0.0,0.0,,75.0,147.0,0.51,0.51,23.0,34.0,0.676,30.0,46.0,76.0,26.0,7.0,6.0,26.0,71.0,173.0,0.0,
317.0,Juwan Howard,35.0,DEN,PF,3.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,
317.0,Juwan Howard,35.0,CHA,SF,39.0,2.0,450.0,74.0,145.0,0.51,0.0,0.0,,74.0,145.0,0.51,0.51,23.0,34.0,0.676,29.0,43.0,72.0,24.0,6.0,5.0,26.0,67.0,171.0,0.0,
318.0,Danilo Gallinari,20.0,NYK,SG,28.0,2.0,412.0,56.0,125.0,0.448,32.0,72.0,0.444,24.0,53.0,0.453,0.576,26.0,27.0,0.963,13.0,42.0,55.0,15.0,14.0,4.0,15.0,48.0,170.0,0.0,
319.0,DeSagana Diop,27.0,2TM,C,75.0,1.0,1036.0,74.0,171.0,0.433,0.0,0.0,,74.0,171.0,0.433,0.433,22.0,66.0,0.333,114.0,159.0,273.0,32.0,29.0,56.0,39.0,128.0,170.0,0.0,
319.0,DeSagana Diop,27.0,DAL,C,34.0,0.0,452.0,22.0,58.0,0.379,0.0,0.0,,22.0,58.0,0.379,0.379,12.0,29.0,0.414,45.0,73.0,118.0,13.0,12.0,25.0,11.0,55.0,56.0,0.0,
319.0,DeSagana Diop,27.0,CHA,C,41.0,1.0,584.0,52.0,113.0,0.46,0.0,0.0,,52.0,113.0,0.46,0.46,10.0,37.0,0.27,69.0,86.0,155.0,19.0,17.0,31.0,28.0,73.0,114.0,0.0,
320.0,James Jones,28.0,MIA,SF,40.0,1.0,630.0,55.0,149.0,0.369,33.0,96.0,0.344,22.0,53.0,0.415,0.48,26.0,31.0,0.839,12.0,50.0,62.0,20.0,12.0,14.0,12.0,58.0,169.0,0.0,
321.0,Ben Wallace,34.0,CLE,PF,56.0,53.0,1314.0,69.0,155.0,0.445,0.0,0.0,,69.0,155.0,0.445,0.445,27.0,64.0,0.422,136.0,226.0,362.0,44.0,48.0,75.0,34.0,82.0,165.0,0.0,
322.0,Matt Carroll,28.0,2TM,SG,55.0,10.0,616.0,65.0,171.0,0.38,13.0,53.0,0.245,52.0,118.0,0.441,0.418,21.0,25.0,0.84,7.0,62.0,69.0,27.0,21.0,6.0,33.0,67.0,164.0,0.0,
322.0,Matt Carroll,28.0,CHA,SG,34.0,10.0,475.0,56.0,138.0,0.406,12.0,45.0,0.267,44.0,93.0,0.473,0.449,15.0,19.0,0.789,5.0,50.0,55.0,24.0,18.0,5.0,26.0,53.0,139.0,0.0,
322.0,Matt Carroll,28.0,DAL,SG,21.0,0.0,141.0,9.0,33.0,0.273,1.0,8.0,0.125,8.0,25.0,0.32,0.288,6.0,6.0,1.0,2.0,12.0,14.0,3.0,3.0,1.0,7.0,14.0,25.0,0.0,
323.0,Acie Law,24.0,ATL,PG,55.0,1.0,560.0,52.0,139.0,0.374,9.0,29.0,0.31,43.0,110.0,0.391,0.406,49.0,60.0,0.817,6.0,52.0,58.0,86.0,11.0,3.0,29.0,43.0,162.0,0.0,
324.0,Johan Petro,23.0,2TM,C,49.0,22.0,559.0,73.0,176.0,0.415,0.0,2.0,0.0,73.0,174.0,0.42,0.415,16.0,29.0,0.552,42.0,116.0,158.0,16.0,19.0,15.0,28.0,107.0,162.0,0.0,
324.0,Johan Petro,23.0,OKC,C,22.0,12.0,342.0,46.0,113.0,0.407,0.0,1.0,0.0,46.0,112.0,0.411,0.407,10.0,15.0,0.667,27.0,68.0,95.0,6.0,16.0,5.0,15.0,51.0,102.0,0.0,
324.0,Johan Petro,23.0,DEN,C,27.0,10.0,217.0,27.0,63.0,0.429,0.0,1.0,0.0,27.0,62.0,0.435,0.429,6.0,14.0,0.429,15.0,48.0,63.0,10.0,3.0,10.0,13.0,56.0,60.0,0.0,
325.0,Jamaal Magloire,30.0,MIA,C,55.0,12.0,709.0,65.0,131.0,0.496,0.0,0.0,,65.0,131.0,0.496,0.496,29.0,60.0,0.483,82.0,140.0,222.0,22.0,11.0,25.0,32.0,121.0,159.0,0.0,
326.0,Rob Kurz,23.0,GSW,PF,40.0,5.0,442.0,51.0,131.0,0.389,15.0,38.0,0.395,36.0,93.0,0.387,0.447,40.0,50.0,0.8,33.0,48.0,81.0,20.0,14.0,19.0,16.0,78.0,157.0,0.0,
327.0,Malik Allen,30.0,MIL,PF,49.0,3.0,579.0,73.0,170.0,0.429,0.0,1.0,0.0,73.0,169.0,0.432,0.429,10.0,21.0,0.476,35.0,68.0,103.0,35.0,7.0,12.0,20.0,89.0,156.0,0.0,
328.0,Greg Buckner,32.0,MEM,SF,63.0,0.0,878.0,61.0,159.0,0.384,13.0,51.0,0.255,48.0,108.0,0.444,0.425,20.0,25.0,0.8,32.0,98.0,130.0,57.0,29.0,8.0,38.0,108.0,155.0,0.0,
329.0,Cuttino Mobley,33.0,LAC,SG,11.0,11.0,365.0,63.0,146.0,0.432,12.0,35.0,0.343,51.0,111.0,0.459,0.473,13.0,18.0,0.722,9.0,20.0,29.0,12.0,15.0,2.0,18.0,21.0,151.0,0.0,
330.0,Luther Head,26.0,2TM,PG,32.0,4.0,498.0,55.0,144.0,0.382,20.0,54.0,0.37,35.0,90.0,0.389,0.451,19.0,24.0,0.792,6.0,46.0,52.0,58.0,17.0,2.0,25.0,37.0,149.0,0.0,
330.0,Luther Head,26.0,HOU,PG,22.0,4.0,322.0,39.0,101.0,0.386,14.0,38.0,0.368,25.0,63.0,0.397,0.455,14.0,16.0,0.875,3.0,24.0,27.0,35.0,6.0,1.0,16.0,15.0,106.0,0.0,
330.0,Luther Head,26.0,MIA,SG,10.0,0.0,176.0,16.0,43.0,0.372,6.0,16.0,0.375,10.0,27.0,0.37,0.442,5.0,8.0,0.625,3.0,22.0,25.0,23.0,11.0,1.0,9.0,22.0,43.0,0.0,
331.0,Devean George,31.0,DAL,SF,43.0,17.0,708.0,54.0,142.0,0.38,22.0,76.0,0.289,32.0,66.0,0.485,0.458,17.0,22.0,0.773,25.0,53.0,78.0,15.0,23.0,11.0,17.0,57.0,147.0,0.0,
332.0,Joel Anthony,26.0,MIA,C,65.0,28.0,1048.0,57.0,118.0,0.483,0.0,0.0,,57.0,118.0,0.483,0.483,30.0,46.0,0.652,89.0,108.0,197.0,27.0,20.0,93.0,41.0,139.0,144.0,0.0,
333.0,Ryan Hollins,24.0,2TM,C,45.0,3.0,444.0,50.0,94.0,0.532,0.0,0.0,,50.0,94.0,0.532,0.532,43.0,72.0,0.597,46.0,51.0,97.0,7.0,7.0,32.0,24.0,78.0,143.0,0.0,
333.0,Ryan Hollins,24.0,CHA,C,18.0,1.0,184.0,19.0,35.0,0.543,0.0,0.0,,19.0,35.0,0.543,0.543,26.0,39.0,0.667,19.0,17.0,36.0,4.0,3.0,17.0,10.0,34.0,64.0,0.0,
333.0,Ryan Hollins,24.0,DAL,C,27.0,2.0,260.0,31.0,59.0,0.525,0.0,0.0,,31.0,59.0,0.525,0.525,17.0,33.0,0.515,27.0,34.0,61.0,3.0,4.0,15.0,14.0,44.0,79.0,0.0,
334.0,Fabricio Oberto,33.0,SAS,C,54.0,11.0,677.0,61.0,104.0,0.587,0.0,1.0,0.0,61.0,103.0,0.592,0.587,20.0,35.0,0.571,65.0,77.0,142.0,59.0,7.0,11.0,38.0,95.0,142.0,0.0,
335.0,Alando Tucker,24.0,PHO,SG,30.0,1.0,282.0,52.0,121.0,0.43,8.0,23.0,0.348,44.0,98.0,0.449,0.463,26.0,33.0,0.788,19.0,12.0,31.0,12.0,5.0,1.0,14.0,14.0,138.0,0.0,
