Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
179.0,Kirk Snyder,22.0,NOK,SG,68.0,45.0,1310.0,205.0,453.0,0.453,46.0,129.0,0.357,159.0,324.0,0.491,0.503,86.0,117.0,0.735,55.0,106.0,161.0,102.0,29.0,23.0,70.0,106.0,542.0,0.0,
180.0,Carlos Boozer,24.0,UTA,PF,33.0,19.0,1025.0,219.0,399.0,0.549,0.0,0.0,,219.0,399.0,0.549,0.549,99.0,137.0,0.723,73.0,212.0,285.0,88.0,30.0,8.0,69.0,105.0,537.0,0.0,
181.0,Kwame Brown,23.0,LAL,C,72.0,49.0,1978.0,204.0,388.0,0.526,0.0,1.0,0.0,204.0,387.0,0.527,0.526,128.0,235.0,0.545,182.0,291.0,473.0,72.0,27.0,46.0,100.0,196.0,536.0,0.0,
182.0,Damien Wilkins,26.0,SEA,SF,82.0,12.0,1525.0,193.0,435.0,0.444,14.0,56.0,0.25,179.0,379.0,0.472,0.46,136.0,162.0,0.84,79.0,113.0,192.0,107.0,72.0,12.0,85.0,144.0,536.0,0.0,
183.0,Joey Graham,23.0,TOR,SF,80.0,24.0,1581.0,198.0,414.0,0.478,29.0,87.0,0.333,169.0,327.0,0.517,0.513,108.0,133.0,0.812,57.0,187.0,244.0,60.0,37.0,13.0,92.0,228.0,533.0,0.0,
184.0,Mike Sweetney,23.0,CHI,C,66.0,44.0,1222.0,200.0,444.0,0.45,0.0,0.0,,200.0,444.0,0.45,0.45,133.0,204.0,0.652,118.0,232.0,350.0,59.0,19.0,56.0,95.0,209.0,533.0,0.0,
185.0,Jarrett Jack,22.0,POR,SG,79.0,4.0,1599.0,189.0,428.0,0.442,20.0,76.0,0.263,169.0,352.0,0.48,0.465,128.0,160.0,0.8,18.0,142.0,160.0,219.0,41.0,2.0,102.0,138.0,526.0,0.0,
186.0,Alonzo Mourning,35.0,MIA,C,65.0,20.0,1302.0,188.0,315.0,0.597,0.0,1.0,0.0,188.0,314.0,0.599,0.597,133.0,224.0,0.594,125.0,234.0,359.0,11.0,13.0,173.0,79.0,177.0,509.0,0.0,"DPOY-8,6MOY-6"
187.0,Charlie Bell,26.0,MIL,SG,59.0,6.0,1283.0,180.0,410.0,0.439,71.0,168.0,0.423,109.0,242.0,0.45,0.526,63.0,89.0,0.708,21.0,99.0,120.0,130.0,59.0,5.0,41.0,126.0,494.0,1.0,
188.0,Nick Collison,25.0,SEA,PF,66.0,27.0,1448.0,207.0,394.0,0.525,0.0,3.0,0.0,207.0,391.0,0.529,0.525,79.0,113.0,0.699,143.0,225.0,368.0,74.0,21.0,35.0,77.0,213.0,493.0,0.0,
189.0,Nazr Mohammed,28.0,SAS,C,80.0,30.0,1389.0,190.0,377.0,0.504,0.0,0.0,,190.0,377.0,0.504,0.504,113.0,144.0,0.785,163.0,255.0,418.0,40.0,21.0,49.0,91.0,220.0,493.0,0.0,
190.0,Greg Buckner,29.0,DEN,SG,73.0,27.0,1758.0,181.0,417.0,0.434,86.0,243.0,0.354,95.0,174.0,0.546,0.537,43.0,55.0,0.782,31.0,178.0,209.0,127.0,87.0,20.0,52.0,180.0,491.0,0.0,
191.0,Jared Jeffries,24.0,WAS,PF,77.0,77.0,1951.0,187.0,415.0,0.451,16.0,50.0,0.32,171.0,365.0,0.468,0.47,99.0,168.0,0.589,164.0,215.0,379.0,148.0,58.0,50.0,99.0,223.0,489.0,0.0,
192.0,Ike Diogu,22.0,GSW,PF,69.0,14.0,1031.0,175.0,334.0,0.524,0.0,0.0,,175.0,334.0,0.524,0.524,136.0,168.0,0.81,95.0,134.0,229.0,29.0,15.0,30.0,78.0,164.0,486.0,0.0,
193.0,Samuel Dalembert,24.0,PHI,C,66.0,52.0,1761.0,196.0,369.0,0.531,0.0,1.0,0.0,196.0,368.0,0.533,0.531,93.0,132.0,0.705,159.0,382.0,541.0,25.0,34.0,160.0,107.0,244.0,485.0,0.0,
194.0,James Posey,29.0,MIA,SF,67.0,63.0,1914.0,159.0,395.0,0.403,117.0,290.0,0.403,42.0,105.0,0.4,0.551,48.0,61.0,0.787,33.0,286.0,319.0,89.0,54.0,20.0,58.0,196.0,483.0,0.0,DPOY-13
195.0,MickaÃ«l PiÃ©trus,23.0,GSW,SF,52.0,18.0,1179.0,169.0,418.0,0.404,56.0,176.0,0.318,113.0,242.0,0.467,0.471,87.0,143.0,0.608,58.0,105.0,163.0,44.0,33.0,10.0,78.0,132.0,481.0,0.0,
196.0,Kareem Rush,25.0,CHA,SG,47.0,25.0,1111.0,181.0,469.0,0.386,57.0,164.0,0.348,124.0,305.0,0.407,0.447,55.0,77.0,0.714,18.0,85.0,103.0,50.0,38.0,13.0,65.0,79.0,474.0,0.0,
197.0,Keith Van Horn,30.0,DAL,SF,53.0,0.0,1090.0,164.0,387.0,0.424,50.0,136.0,0.368,114.0,251.0,0.454,0.488,94.0,113.0,0.832,54.0,138.0,192.0,37.0,31.0,11.0,71.0,121.0,472.0,0.0,
198.0,Keyon Dooling,25.0,ORL,PG,50.0,7.0,1137.0,178.0,405.0,0.44,13.0,43.0,0.302,165.0,362.0,0.456,0.456,101.0,121.0,0.835,11.0,67.0,78.0,109.0,49.0,4.0,82.0,116.0,470.0,0.0,
199.0,Erick Dampier,30.0,DAL,C,82.0,36.0,1934.0,171.0,347.0,0.493,0.0,0.0,,171.0,347.0,0.493,0.493,127.0,215.0,0.591,273.0,367.0,640.0,51.0,27.0,106.0,115.0,263.0,469.0,0.0,6MOY-20
200.0,Al Jefferson,21.0,BOS,PF,59.0,7.0,1062.0,189.0,379.0,0.499,0.0,4.0,0.0,189.0,375.0,0.504,0.499,86.0,134.0,0.642,97.0,202.0,299.0,30.0,30.0,46.0,62.0,166.0,464.0,0.0,
201.0,Ryan Gomes,23.0,BOS,PF,61.0,33.0,1376.0,173.0,355.0,0.487,3.0,9.0,0.333,170.0,346.0,0.491,0.492,112.0,149.0,0.752,102.0,196.0,298.0,58.0,35.0,5.0,55.0,83.0,461.0,0.0,ROY-9
202.0,Kurt Thomas,33.0,PHO,C,53.0,50.0,1411.0,190.0,391.0,0.486,0.0,0.0,,190.0,391.0,0.486,0.486,75.0,92.0,0.815,102.0,313.0,415.0,57.0,23.0,54.0,57.0,193.0,455.0,0.0,
203.0,Lorenzen Wright,30.0,MEM,C,78.0,58.0,1689.0,194.0,406.0,0.478,0.0,2.0,0.0,194.0,404.0,0.48,0.478,66.0,117.0,0.564,142.0,253.0,395.0,48.0,52.0,46.0,67.0,201.0,454.0,0.0,
204.0,Quentin Richardson,25.0,NYK,SF,55.0,43.0,1442.0,163.0,459.0,0.355,64.0,188.0,0.34,99.0,271.0,0.365,0.425,61.0,91.0,0.67,65.0,165.0,230.0,88.0,39.0,6.0,56.0,134.0,451.0,0.0,
205.0,Carlos Arroyo,26.0,2TM,PG,77.0,0.0,1194.0,168.0,378.0,0.444,7.0,20.0,0.35,161.0,358.0,0.45,0.454,106.0,137.0,0.774,33.0,97.0,130.0,232.0,38.0,4.0,83.0,119.0,449.0,0.0,
205.0,Carlos Arroyo,26.0,DET,PG,50.0,0.0,600.0,57.0,157.0,0.363,2.0,6.0,0.333,55.0,151.0,0.364,0.369,42.0,58.0,0.724,24.0,46.0,70.0,155.0,19.0,3.0,45.0,77.0,158.0,0.0,
205.0,Carlos Arroyo,26.0,ORL,SG,27.0,0.0,594.0,111.0,221.0,0.502,5.0,14.0,0.357,106.0,207.0,0.512,0.514,64.0,79.0,0.81,9.0,51.0,60.0,77.0,19.0,1.0,38.0,42.0,291.0,0.0,
206.0,Devean George,28.0,LAL,SF,71.0,5.0,1542.0,170.0,425.0,0.4,50.0,160.0,0.313,120.0,265.0,0.453,0.459,58.0,86.0,0.674,82.0,192.0,274.0,68.0,66.0,34.0,54.0,159.0,448.0,0.0,
207.0,Milt Palacio,27.0,UTA,PG,71.0,18.0,1376.0,171.0,403.0,0.424,1.0,16.0,0.063,170.0,387.0,0.439,0.426,98.0,150.0,0.653,17.0,117.0,134.0,190.0,47.0,14.0,110.0,125.0,441.0,0.0,
208.0,Brent Barry,34.0,SAS,SG,74.0,5.0,1259.0,156.0,345.0,0.452,80.0,202.0,0.396,76.0,143.0,0.531,0.568,39.0,59.0,0.661,29.0,130.0,159.0,123.0,39.0,27.0,52.0,99.0,431.0,0.0,
209.0,J.R. Smith,20.0,NOK,SG,55.0,25.0,989.0,144.0,366.0,0.393,52.0,140.0,0.371,92.0,226.0,0.407,0.464,83.0,101.0,0.822,19.0,91.0,110.0,58.0,37.0,4.0,54.0,90.0,423.0,0.0,
210.0,Bernard Robinson,25.0,CHA,SF,66.0,18.0,1303.0,157.0,365.0,0.43,2.0,21.0,0.095,155.0,344.0,0.451,0.433,106.0,134.0,0.791,62.0,157.0,219.0,77.0,81.0,10.0,74.0,141.0,422.0,0.0,
211.0,Maurice Taylor,29.0,NYK,PF,67.0,13.0,1210.0,182.0,389.0,0.468,0.0,1.0,0.0,182.0,388.0,0.469,0.468,58.0,83.0,0.699,65.0,164.0,229.0,53.0,21.0,14.0,103.0,177.0,422.0,0.0,
212.0,Steven Hunter,24.0,PHI,C,69.0,35.0,1312.0,175.0,291.0,0.601,0.0,0.0,,175.0,291.0,0.601,0.601,71.0,138.0,0.514,110.0,161.0,271.0,17.0,12.0,76.0,64.0,120.0,421.0,0.0,
213.0,Tyson Chandler,23.0,CHI,C,79.0,50.0,2121.0,160.0,283.0,0.565,0.0,1.0,0.0,160.0,282.0,0.567,0.565,97.0,193.0,0.503,265.0,449.0,714.0,81.0,41.0,104.0,123.0,298.0,417.0,0.0,
214.0,Jarron Collins,27.0,UTA,C,79.0,41.0,1730.0,129.0,280.0,0.461,0.0,0.0,,129.0,280.0,0.461,0.461,157.0,219.0,0.717,134.0,199.0,333.0,97.0,36.0,27.0,61.0,252.0,415.0,0.0,
215.0,Marc Jackson,31.0,2TM,C,64.0,10.0,1027.0,174.0,369.0,0.472,1.0,2.0,0.5,173.0,367.0,0.471,0.473,66.0,82.0,0.805,86.0,131.0,217.0,44.0,13.0,8.0,65.0,126.0,415.0,0.0,
215.0,Marc Jackson,31.0,NJN,C,37.0,0.0,433.0,66.0,148.0,0.446,0.0,0.0,,66.0,148.0,0.446,0.446,38.0,48.0,0.792,30.0,59.0,89.0,22.0,5.0,6.0,28.0,70.0,170.0,0.0,
215.0,Marc Jackson,31.0,NOK,C,27.0,10.0,594.0,108.0,221.0,0.489,1.0,2.0,0.5,107.0,219.0,0.489,0.491,28.0,34.0,0.824,56.0,72.0,128.0,22.0,8.0,2.0,37.0,56.0,245.0,0.0,
216.0,Austin Croshere,30.0,IND,PF,50.0,26.0,1148.0,132.0,285.0,0.463,54.0,140.0,0.386,78.0,145.0,0.538,0.558,90.0,102.0,0.882,62.0,203.0,265.0,62.0,22.0,7.0,48.0,105.0,408.0,0.0,
217.0,Martell Webster,19.0,POR,SF,61.0,18.0,1070.0,139.0,348.0,0.399,65.0,182.0,0.357,74.0,166.0,0.446,0.493,61.0,71.0,0.859,29.0,101.0,130.0,34.0,21.0,14.0,43.0,90.0,404.0,0.0,
218.0,Maurice Evans,27.0,DET,SG,80.0,1.0,1139.0,154.0,341.0,0.452,43.0,116.0,0.371,111.0,225.0,0.493,0.515,52.0,65.0,0.8,76.0,87.0,163.0,60.0,41.0,15.0,39.0,122.0,403.0,0.0,
219.0,Viktor Khryapa,23.0,POR,SF,69.0,53.0,1492.0,158.0,342.0,0.462,10.0,30.0,0.333,148.0,312.0,0.474,0.477,77.0,111.0,0.694,114.0,193.0,307.0,88.0,50.0,29.0,84.0,209.0,403.0,0.0,
220.0,Travis Outlaw,21.0,POR,PF,69.0,11.0,1153.0,162.0,368.0,0.44,14.0,53.0,0.264,148.0,315.0,0.47,0.459,62.0,89.0,0.697,48.0,141.0,189.0,34.0,31.0,46.0,37.0,112.0,400.0,0.0,
221.0,Gordan GiriÄek,28.0,UTA,SG,37.0,36.0,956.0,166.0,383.0,0.433,18.0,59.0,0.305,148.0,324.0,0.457,0.457,43.0,57.0,0.754,15.0,55.0,70.0,63.0,16.0,4.0,63.0,87.0,393.0,0.0,
222.0,Eric Snow,32.0,CLE,PG,82.0,82.0,2351.0,163.0,399.0,0.409,1.0,10.0,0.1,162.0,389.0,0.416,0.41,64.0,93.0,0.688,38.0,160.0,198.0,346.0,76.0,19.0,116.0,218.0,391.0,0.0,
223.0,Jamaal Tinsley,27.0,IND,PG,42.0,27.0,1122.0,158.0,386.0,0.409,16.0,70.0,0.229,142.0,316.0,0.449,0.43,58.0,91.0,0.637,35.0,98.0,133.0,211.0,49.0,6.0,109.0,96.0,390.0,0.0,
224.0,David Harrison,23.0,IND,C,67.0,17.0,1034.0,148.0,294.0,0.503,0.0,0.0,,148.0,294.0,0.503,0.503,89.0,174.0,0.511,84.0,170.0,254.0,14.0,23.0,59.0,79.0,193.0,385.0,0.0,
225.0,Dan Gadzuric,27.0,MIL,C,74.0,0.0,885.0,171.0,309.0,0.553,0.0,1.0,0.0,171.0,308.0,0.555,0.553,41.0,89.0,0.461,91.0,141.0,232.0,24.0,25.0,43.0,35.0,171.0,383.0,0.0,
226.0,Joe Smith,30.0,MIL,PF,44.0,5.0,887.0,145.0,305.0,0.475,0.0,2.0,0.0,145.0,303.0,0.479,0.475,89.0,115.0,0.774,83.0,147.0,230.0,31.0,24.0,13.0,40.0,120.0,379.0,0.0,
227.0,Francisco GarcÃ­a,24.0,SAC,SF,67.0,11.0,1301.0,130.0,325.0,0.4,39.0,137.0,0.285,91.0,188.0,0.484,0.46,78.0,101.0,0.772,39.0,146.0,185.0,94.0,41.0,47.0,75.0,135.0,377.0,0.0,
228.0,Reggie Evans,25.0,2TM,PF,67.0,25.0,1393.0,131.0,268.0,0.489,0.0,1.0,0.0,131.0,267.0,0.491,0.489,115.0,217.0,0.53,171.0,331.0,502.0,38.0,40.0,10.0,85.0,166.0,377.0,0.0,
228.0,Reggie Evans,25.0,SEA,PF,41.0,23.0,788.0,88.0,173.0,0.509,0.0,1.0,0.0,88.0,172.0,0.512,0.509,66.0,120.0,0.55,114.0,162.0,276.0,23.0,24.0,5.0,41.0,95.0,242.0,0.0,
228.0,Reggie Evans,25.0,DEN,PF,26.0,2.0,605.0,43.0,95.0,0.453,0.0,0.0,,43.0,95.0,0.453,0.453,49.0,97.0,0.505,57.0,169.0,226.0,15.0,16.0,5.0,44.0,71.0,135.0,0.0,
229.0,Jeff Foster,29.0,IND,C,63.0,37.0,1581.0,138.0,250.0,0.552,0.0,4.0,0.0,138.0,246.0,0.561,0.552,96.0,159.0,0.604,224.0,350.0,574.0,50.0,41.0,27.0,64.0,191.0,372.0,0.0,
230.0,Keith McLeod,26.0,UTA,PG,66.0,32.0,1232.0,120.0,340.0,0.353,24.0,82.0,0.293,96.0,258.0,0.372,0.388,106.0,133.0,0.797,11.0,67.0,78.0,151.0,42.0,9.0,76.0,131.0,370.0,0.0,
231.0,Tony Allen,24.0,BOS,PG,51.0,9.0,978.0,129.0,274.0,0.471,11.0,34.0,0.324,118.0,240.0,0.492,0.491,100.0,134.0,0.746,32.0,79.0,111.0,67.0,51.0,18.0,67.0,126.0,369.0,0.0,
232.0,Rasho NesteroviÄ,29.0,SAS,C,80.0,51.0,1515.0,172.0,334.0,0.515,0.0,2.0,0.0,172.0,332.0,0.518,0.515,18.0,30.0,0.6,114.0,195.0,309.0,33.0,21.0,88.0,53.0,209.0,362.0,0.0,
233.0,Nick Van Exel,34.0,SAS,PG,65.0,2.0,986.0,136.0,343.0,0.397,55.0,154.0,0.357,81.0,189.0,0.429,0.477,28.0,41.0,0.683,6.0,85.0,91.0,123.0,16.0,3.0,57.0,60.0,355.0,0.0,
234.0,DerMarr Johnson,25.0,DEN,SG,58.0,21.0,924.0,132.0,306.0,0.431,56.0,160.0,0.35,76.0,146.0,0.521,0.523,34.0,42.0,0.81,19.0,77.0,96.0,55.0,25.0,26.0,46.0,86.0,354.0,0.0,
235.0,Kendrick Perkins,21.0,BOS,C,68.0,40.0,1332.0,137.0,266.0,0.515,0.0,2.0,0.0,137.0,264.0,0.519,0.515,80.0,130.0,0.615,140.0,264.0,404.0,69.0,21.0,105.0,107.0,199.0,354.0,0.0,
236.0,Johan Petro,20.0,SEA,C,68.0,41.0,1282.0,153.0,300.0,0.51,0.0,0.0,,153.0,300.0,0.51,0.51,47.0,75.0,0.627,109.0,187.0,296.0,15.0,25.0,51.0,60.0,213.0,353.0,0.0,
237.0,Francisco Elson,29.0,DEN,C,72.0,54.0,1579.0,151.0,284.0,0.532,1.0,5.0,0.2,150.0,279.0,0.538,0.533,49.0,74.0,0.662,99.0,240.0,339.0,47.0,54.0,45.0,65.0,211.0,352.0,0.0,
238.0,Shaun Livingston,20.0,LAC,PG,61.0,14.0,1525.0,149.0,349.0,0.427,1.0,8.0,0.125,148.0,341.0,0.434,0.428,53.0,77.0,0.688,41.0,142.0,183.0,273.0,46.0,32.0,111.0,160.0,352.0,0.0,
239.0,JosÃ© CalderÃ³n,24.0,TOR,SG,64.0,11.0,1487.0,132.0,312.0,0.423,7.0,43.0,0.163,125.0,269.0,0.465,0.434,78.0,92.0,0.848,30.0,111.0,141.0,288.0,42.0,4.0,101.0,93.0,349.0,0.0,
240.0,Derek Anderson,31.0,2TM,SG,43.0,11.0,1047.0,108.0,303.0,0.356,40.0,134.0,0.299,68.0,169.0,0.402,0.422,93.0,111.0,0.838,21.0,122.0,143.0,101.0,23.0,6.0,54.0,98.0,349.0,0.0,
240.0,Derek Anderson,31.0,HOU,SG,20.0,8.0,582.0,68.0,173.0,0.393,19.0,67.0,0.284,49.0,106.0,0.462,0.448,61.0,73.0,0.836,12.0,71.0,83.0,53.0,15.0,4.0,37.0,49.0,216.0,0.0,
240.0,Derek Anderson,31.0,MIA,SG,23.0,3.0,465.0,40.0,130.0,0.308,21.0,67.0,0.313,19.0,63.0,0.302,0.388,32.0,38.0,0.842,9.0,51.0,60.0,48.0,8.0,2.0,17.0,49.0,133.0,0.0,
241.0,Othella Harrington,32.0,CHI,C,72.0,23.0,824.0,135.0,273.0,0.495,0.0,0.0,,135.0,273.0,0.495,0.495,77.0,123.0,0.626,54.0,100.0,154.0,39.0,7.0,13.0,61.0,131.0,347.0,0.0,
242.0,Eduardo NÃ¡jera,29.0,DEN,PF,64.0,3.0,1449.0,127.0,301.0,0.422,4.0,12.0,0.333,123.0,289.0,0.426,0.429,89.0,114.0,0.781,128.0,197.0,325.0,52.0,53.0,34.0,54.0,165.0,347.0,0.0,
243.0,Adonal Foyle,30.0,GSW,C,77.0,72.0,1824.0,152.0,300.0,0.507,0.0,0.0,,152.0,300.0,0.507,0.507,41.0,67.0,0.612,143.0,281.0,424.0,33.0,44.0,125.0,80.0,215.0,345.0,0.0,
244.0,David Lee,22.0,NYK,SF,67.0,14.0,1129.0,137.0,230.0,0.596,0.0,0.0,,137.0,230.0,0.596,0.596,71.0,123.0,0.577,109.0,194.0,303.0,43.0,30.0,20.0,51.0,124.0,345.0,0.0,
245.0,Luke Walton,25.0,LAL,SF,69.0,6.0,1333.0,135.0,328.0,0.412,18.0,55.0,0.327,117.0,273.0,0.429,0.439,57.0,76.0,0.75,88.0,159.0,247.0,156.0,41.0,15.0,78.0,119.0,345.0,0.0,
246.0,Emeka Okafor,23.0,CHA,PF,26.0,25.0,874.0,131.0,316.0,0.415,0.0,0.0,,131.0,316.0,0.415,0.415,82.0,125.0,0.656,94.0,167.0,261.0,31.0,22.0,50.0,53.0,88.0,344.0,0.0,
247.0,Joel Przybilla,26.0,POR,C,56.0,52.0,1395.0,131.0,239.0,0.548,0.0,0.0,,131.0,239.0,0.548,0.548,82.0,154.0,0.532,146.0,245.0,391.0,43.0,20.0,130.0,76.0,149.0,344.0,0.0,
248.0,Troy Hudson,29.0,MIN,PG,36.0,0.0,800.0,127.0,333.0,0.381,40.0,101.0,0.396,87.0,232.0,0.375,0.441,48.0,52.0,0.923,8.0,36.0,44.0,106.0,12.0,4.0,40.0,55.0,342.0,0.0,
249.0,Etan Thomas,27.0,WAS,C,71.0,9.0,1121.0,131.0,246.0,0.533,0.0,0.0,,131.0,246.0,0.533,0.533,75.0,125.0,0.6,99.0,180.0,279.0,14.0,20.0,68.0,51.0,148.0,337.0,0.0,
250.0,Monta Ellis,20.0,GSW,SG,49.0,3.0,886.0,132.0,318.0,0.415,28.0,82.0,0.341,104.0,236.0,0.441,0.459,42.0,59.0,0.712,22.0,83.0,105.0,78.0,32.0,11.0,58.0,69.0,334.0,0.0,
251.0,Qyntel Woods,24.0,NYK,SF,49.0,16.0,1013.0,129.0,254.0,0.508,22.0,60.0,0.367,107.0,194.0,0.552,0.551,49.0,76.0,0.645,44.0,146.0,190.0,47.0,32.0,13.0,61.0,96.0,329.0,0.0,
252.0,Justin Reed,24.0,2TM,SF,72.0,6.0,997.0,119.0,295.0,0.403,0.0,1.0,0.0,119.0,294.0,0.405,0.403,87.0,120.0,0.725,53.0,71.0,124.0,41.0,23.0,15.0,52.0,163.0,325.0,0.0,
252.0,Justin Reed,24.0,BOS,SF,32.0,0.0,291.0,25.0,74.0,0.338,0.0,0.0,,25.0,74.0,0.338,0.338,25.0,40.0,0.625,13.0,16.0,29.0,7.0,5.0,4.0,15.0,45.0,75.0,0.0,
252.0,Justin Reed,24.0,MIN,SF,40.0,6.0,706.0,94.0,221.0,0.425,0.0,1.0,0.0,94.0,220.0,0.427,0.425,62.0,80.0,0.775,40.0,55.0,95.0,34.0,18.0,11.0,37.0,118.0,250.0,0.0,
253.0,Robert Horry,35.0,SAS,PF,63.0,3.0,1182.0,112.0,292.0,0.384,53.0,144.0,0.368,59.0,148.0,0.399,0.474,44.0,68.0,0.647,71.0,171.0,242.0,79.0,43.0,51.0,41.0,115.0,321.0,0.0,
254.0,Sasha VujaÄiÄ,21.0,LAL,PG,82.0,4.0,1449.0,108.0,312.0,0.346,59.0,172.0,0.343,49.0,140.0,0.35,0.441,46.0,52.0,0.885,33.0,126.0,159.0,139.0,48.0,3.0,50.0,150.0,321.0,0.0,
255.0,Eddie Griffin,23.0,MIN,C,70.0,27.0,1359.0,130.0,370.0,0.351,16.0,82.0,0.195,114.0,288.0,0.396,0.373,44.0,74.0,0.595,107.0,282.0,389.0,40.0,13.0,148.0,43.0,125.0,320.0,0.0,
256.0,Grant Hill,33.0,ORL,SF,21.0,17.0,613.0,119.0,243.0,0.49,2.0,8.0,0.25,117.0,235.0,0.498,0.494,78.0,102.0,0.765,15.0,65.0,80.0,48.0,24.0,6.0,35.0,50.0,318.0,0.0,
257.0,Malik Rose,31.0,NYK,PF,72.0,35.0,1119.0,105.0,281.0,0.374,1.0,1.0,1.0,104.0,280.0,0.371,0.375,107.0,137.0,0.781,84.0,175.0,259.0,67.0,43.0,14.0,80.0,145.0,318.0,0.0,
258.0,Toni KukoÄ,37.0,MIL,PF,65.0,0.0,1018.0,116.0,298.0,0.389,45.0,147.0,0.306,71.0,151.0,0.47,0.465,40.0,56.0,0.714,26.0,124.0,150.0,139.0,33.0,17.0,66.0,87.0,317.0,0.0,
259.0,Quinton Ross,24.0,LAC,SF,67.0,45.0,1515.0,130.0,308.0,0.422,0.0,7.0,0.0,130.0,301.0,0.432,0.422,57.0,75.0,0.76,38.0,132.0,170.0,79.0,51.0,16.0,47.0,155.0,317.0,0.0,
260.0,Damon Stoudamire,32.0,MEM,PG,27.0,27.0,862.0,114.0,287.0,0.397,36.0,104.0,0.346,78.0,183.0,0.426,0.46,53.0,62.0,0.855,23.0,72.0,95.0,128.0,19.0,1.0,55.0,49.0,317.0,0.0,
261.0,Robert Swift,20.0,SEA,C,47.0,20.0,987.0,124.0,241.0,0.515,0.0,0.0,,124.0,241.0,0.515,0.515,53.0,91.0,0.582,94.0,170.0,264.0,8.0,15.0,56.0,49.0,142.0,301.0,0.0,
262.0,Tim Thomas,28.0,2TM,SF,29.0,10.0,666.0,113.0,262.0,0.431,46.0,111.0,0.414,67.0,151.0,0.444,0.519,28.0,42.0,0.667,22.0,109.0,131.0,20.0,16.0,7.0,33.0,78.0,300.0,0.0,
262.0,Tim Thomas,28.0,CHI,SF,3.0,0.0,32.0,6.0,16.0,0.375,1.0,6.0,0.167,5.0,10.0,0.5,0.406,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,13.0,0.0,
262.0,Tim Thomas,28.0,PHO,PF,26.0,10.0,634.0,107.0,246.0,0.435,45.0,105.0,0.429,62.0,141.0,0.44,0.526,28.0,42.0,0.667,22.0,105.0,127.0,18.0,16.0,6.0,32.0,77.0,287.0,0.0,
263.0,Jackie Butler,20.0,NYK,C,55.0,0.0,740.0,117.0,215.0,0.544,0.0,0.0,,117.0,215.0,0.544,0.544,58.0,77.0,0.753,67.0,116.0,183.0,25.0,17.0,31.0,62.0,127.0,292.0,0.0,
264.0,Pat Garrity,29.0,ORL,PF,57.0,0.0,938.0,101.0,242.0,0.417,50.0,129.0,0.388,51.0,113.0,0.451,0.521,30.0,37.0,0.811,31.0,77.0,108.0,38.0,12.0,9.0,38.0,108.0,282.0,0.0,
265.0,Dahntay Jones,25.0,MEM,SF,71.0,4.0,967.0,109.0,263.0,0.414,3.0,21.0,0.143,106.0,242.0,0.438,0.42,60.0,93.0,0.645,20.0,84.0,104.0,39.0,38.0,15.0,50.0,108.0,281.0,0.0,
266.0,Hakim Warrick,23.0,MEM,PF,68.0,2.0,724.0,101.0,228.0,0.443,0.0,0.0,,101.0,228.0,0.443,0.443,76.0,115.0,0.661,43.0,101.0,144.0,30.0,14.0,21.0,56.0,113.0,278.0,0.0,
267.0,Beno Udrih,23.0,SAS,PG,54.0,3.0,586.0,106.0,233.0,0.455,24.0,70.0,0.343,82.0,163.0,0.503,0.506,39.0,50.0,0.78,18.0,34.0,52.0,92.0,14.0,2.0,53.0,55.0,275.0,0.0,
268.0,Jannero Pargo,26.0,CHI,PG,57.0,0.0,646.0,109.0,292.0,0.373,39.0,103.0,0.379,70.0,189.0,0.37,0.44,17.0,21.0,0.81,8.0,53.0,61.0,94.0,24.0,2.0,61.0,57.0,274.0,0.0,
269.0,Jacque Vaughn,30.0,NJN,SG,80.0,6.0,1234.0,107.0,245.0,0.437,1.0,6.0,0.167,106.0,239.0,0.444,0.439,59.0,81.0,0.728,16.0,75.0,91.0,123.0,42.0,1.0,52.0,140.0,274.0,0.0,
270.0,Theo Ratliff,32.0,POR,C,55.0,19.0,1301.0,108.0,189.0,0.571,0.0,0.0,,108.0,189.0,0.571,0.571,54.0,83.0,0.651,89.0,190.0,279.0,28.0,18.0,88.0,47.0,143.0,270.0,0.0,
271.0,Jake Voskuhl,28.0,CHA,C,51.0,2.0,818.0,114.0,261.0,0.437,1.0,3.0,0.333,113.0,258.0,0.438,0.439,41.0,60.0,0.683,62.0,121.0,183.0,39.0,26.0,23.0,33.0,157.0,270.0,0.0,
272.0,Malik Allen,27.0,CHI,PF,54.0,20.0,701.0,121.0,247.0,0.49,1.0,1.0,1.0,120.0,246.0,0.488,0.492,23.0,38.0,0.605,44.0,96.0,140.0,20.0,14.0,16.0,34.0,92.0,266.0,0.0,
273.0,Darko MiliÄiÄ,20.0,2TM,C,55.0,1.0,767.0,119.0,234.0,0.509,0.0,2.0,0.0,119.0,232.0,0.513,0.509,28.0,50.0,0.56,44.0,107.0,151.0,41.0,14.0,77.0,51.0,92.0,266.0,0.0,
