Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
246.0,Dajuan Wagner,20.0,CLE,SG,44.0,4.0,708.0,112.0,306.0,0.366,31.0,86.0,0.36,81.0,220.0,0.368,0.417,32.0,47.0,0.681,9.0,49.0,58.0,51.0,26.0,7.0,41.0,89.0,287.0,0.0,
247.0,Wally Szczerbiak,26.0,MIN,SF,28.0,0.0,622.0,106.0,236.0,0.449,20.0,46.0,0.435,86.0,190.0,0.453,0.492,53.0,64.0,0.828,24.0,64.0,88.0,33.0,12.0,1.0,28.0,42.0,285.0,0.0,
248.0,Christian Laettner,34.0,WAS,PF,48.0,18.0,984.0,119.0,256.0,0.465,6.0,21.0,0.286,113.0,235.0,0.481,0.477,40.0,50.0,0.8,50.0,182.0,232.0,89.0,37.0,28.0,42.0,102.0,284.0,0.0,
249.0,Mo Williams,21.0,UTA,SG,57.0,0.0,772.0,115.0,303.0,0.38,10.0,39.0,0.256,105.0,264.0,0.398,0.396,44.0,56.0,0.786,23.0,49.0,72.0,76.0,28.0,2.0,51.0,87.0,284.0,0.0,
250.0,Troy Murphy,23.0,GSW,PF,28.0,0.0,610.0,107.0,243.0,0.44,5.0,17.0,0.294,102.0,226.0,0.451,0.451,60.0,80.0,0.75,48.0,125.0,173.0,20.0,12.0,17.0,34.0,58.0,279.0,0.0,
251.0,MickaÃ«l PiÃ©trus,21.0,GSW,PG,53.0,22.0,748.0,96.0,231.0,0.416,35.0,105.0,0.333,61.0,126.0,0.484,0.491,52.0,75.0,0.693,48.0,71.0,119.0,27.0,32.0,12.0,40.0,100.0,279.0,0.0,
252.0,Michael Olowokandi,28.0,MIN,C,43.0,25.0,925.0,121.0,285.0,0.425,0.0,0.0,,121.0,285.0,0.425,0.425,36.0,61.0,0.59,78.0,167.0,245.0,24.0,16.0,68.0,54.0,137.0,278.0,0.0,
253.0,David West,23.0,NOH,PF,71.0,1.0,930.0,108.0,228.0,0.474,0.0,2.0,0.0,108.0,226.0,0.478,0.474,57.0,80.0,0.713,117.0,180.0,297.0,60.0,27.0,28.0,48.0,117.0,273.0,0.0,
254.0,Derrick Coleman,36.0,PHI,C,34.0,30.0,843.0,107.0,259.0,0.413,8.0,36.0,0.222,99.0,223.0,0.444,0.429,49.0,65.0,0.754,45.0,147.0,192.0,46.0,23.0,26.0,57.0,79.0,271.0,0.0,
255.0,Jacque Vaughn,28.0,ATL,PG,71.0,6.0,1271.0,107.0,277.0,0.386,3.0,20.0,0.15,104.0,257.0,0.405,0.392,53.0,68.0,0.779,12.0,104.0,116.0,195.0,44.0,2.0,84.0,126.0,270.0,0.0,
256.0,Kenny Anderson,33.0,IND,PG,44.0,31.0,905.0,113.0,256.0,0.441,1.0,4.0,0.25,112.0,252.0,0.444,0.443,35.0,48.0,0.729,19.0,62.0,81.0,125.0,26.0,5.0,50.0,73.0,262.0,0.0,
257.0,Jahidi White,27.0,2TM,C,62.0,17.0,865.0,99.0,190.0,0.521,0.0,0.0,,99.0,190.0,0.521,0.521,63.0,126.0,0.5,97.0,164.0,261.0,7.0,25.0,51.0,66.0,176.0,261.0,0.0,
257.0,Jahidi White,27.0,WAS,C,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
257.0,Jahidi White,27.0,PHO,C,61.0,17.0,861.0,99.0,189.0,0.524,0.0,0.0,,99.0,189.0,0.524,0.524,63.0,126.0,0.5,97.0,164.0,261.0,7.0,25.0,50.0,65.0,176.0,261.0,0.0,
258.0,Clarence Weatherspoon,33.0,2TM,PF,52.0,1.0,868.0,104.0,211.0,0.493,0.0,1.0,0.0,104.0,210.0,0.495,0.493,53.0,72.0,0.736,74.0,130.0,204.0,30.0,30.0,15.0,35.0,75.0,261.0,0.0,
258.0,Clarence Weatherspoon,33.0,NYK,PF,15.0,1.0,216.0,18.0,40.0,0.45,0.0,0.0,,18.0,40.0,0.45,0.45,18.0,19.0,0.947,14.0,36.0,50.0,13.0,8.0,2.0,9.0,19.0,54.0,0.0,
258.0,Clarence Weatherspoon,33.0,HOU,PF,37.0,0.0,652.0,86.0,171.0,0.503,0.0,1.0,0.0,86.0,170.0,0.506,0.503,35.0,53.0,0.66,60.0,94.0,154.0,17.0,22.0,13.0,26.0,56.0,207.0,0.0,
259.0,Brevin Knight,28.0,3TM,PG,56.0,13.0,1037.0,105.0,246.0,0.427,2.0,8.0,0.25,103.0,238.0,0.433,0.431,49.0,65.0,0.754,14.0,98.0,112.0,204.0,84.0,1.0,72.0,107.0,261.0,0.0,
259.0,Brevin Knight,28.0,PHO,PG,3.0,0.0,19.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,0.0,
259.0,Brevin Knight,28.0,WAS,PG,32.0,12.0,598.0,58.0,138.0,0.42,1.0,5.0,0.2,57.0,133.0,0.429,0.424,19.0,27.0,0.704,11.0,50.0,61.0,102.0,52.0,0.0,44.0,50.0,136.0,0.0,
259.0,Brevin Knight,28.0,MIL,PG,21.0,1.0,420.0,46.0,105.0,0.438,1.0,3.0,0.333,45.0,102.0,0.441,0.443,30.0,38.0,0.789,3.0,45.0,48.0,98.0,29.0,0.0,25.0,56.0,123.0,0.0,
260.0,Mark Madsen,28.0,MIN,C,72.0,12.0,1246.0,101.0,204.0,0.495,0.0,6.0,0.0,101.0,198.0,0.51,0.495,57.0,118.0,0.483,134.0,138.0,272.0,28.0,33.0,18.0,47.0,175.0,259.0,0.0,
261.0,Othella Harrington,30.0,NYK,PF,56.0,3.0,872.0,100.0,202.0,0.495,0.0,0.0,,100.0,202.0,0.495,0.495,58.0,78.0,0.744,58.0,119.0,177.0,29.0,12.0,14.0,65.0,134.0,258.0,0.0,
262.0,Milt Palacio,25.0,TOR,PG,59.0,13.0,1211.0,104.0,298.0,0.349,4.0,26.0,0.154,100.0,272.0,0.368,0.356,45.0,68.0,0.662,15.0,87.0,102.0,184.0,41.0,11.0,87.0,90.0,257.0,0.0,
263.0,Shammond Williams,28.0,2TM,PG,53.0,4.0,763.0,87.0,232.0,0.375,30.0,100.0,0.3,57.0,132.0,0.432,0.44,51.0,58.0,0.879,9.0,51.0,60.0,116.0,37.0,2.0,47.0,62.0,255.0,0.0,
263.0,Shammond Williams,28.0,ORL,SG,37.0,2.0,525.0,59.0,151.0,0.391,25.0,74.0,0.338,34.0,77.0,0.442,0.474,40.0,45.0,0.889,9.0,34.0,43.0,64.0,23.0,1.0,26.0,40.0,183.0,0.0,
263.0,Shammond Williams,28.0,NOH,PG,16.0,2.0,238.0,28.0,81.0,0.346,5.0,26.0,0.192,23.0,55.0,0.418,0.377,11.0,13.0,0.846,0.0,17.0,17.0,52.0,14.0,1.0,21.0,22.0,72.0,0.0,
264.0,Ira Newble,29.0,CLE,SF,64.0,25.0,1245.0,108.0,276.0,0.391,2.0,19.0,0.105,106.0,257.0,0.412,0.395,36.0,46.0,0.783,65.0,90.0,155.0,72.0,25.0,19.0,54.0,109.0,254.0,0.0,
265.0,Tony Massenburg,36.0,SAC,PF,59.0,0.0,789.0,104.0,219.0,0.475,0.0,1.0,0.0,104.0,218.0,0.477,0.475,43.0,63.0,0.683,57.0,131.0,188.0,29.0,14.0,18.0,45.0,144.0,251.0,0.0,
266.0,Lonny Baxter,25.0,3TM,PF,62.0,5.0,766.0,103.0,209.0,0.493,1.0,3.0,0.333,102.0,206.0,0.495,0.495,44.0,76.0,0.579,64.0,123.0,187.0,20.0,17.0,29.0,38.0,123.0,251.0,0.0,
266.0,Lonny Baxter,25.0,CHI,PF,14.0,1.0,147.0,27.0,49.0,0.551,1.0,1.0,1.0,26.0,48.0,0.542,0.561,5.0,8.0,0.625,11.0,24.0,35.0,5.0,1.0,6.0,11.0,31.0,60.0,0.0,
266.0,Lonny Baxter,25.0,TOR,C,36.0,4.0,487.0,60.0,128.0,0.469,0.0,1.0,0.0,60.0,127.0,0.472,0.469,30.0,56.0,0.536,42.0,79.0,121.0,10.0,14.0,18.0,22.0,69.0,150.0,0.0,
266.0,Lonny Baxter,25.0,WAS,PF,12.0,0.0,132.0,16.0,32.0,0.5,0.0,1.0,0.0,16.0,31.0,0.516,0.5,9.0,12.0,0.75,11.0,20.0,31.0,5.0,2.0,5.0,5.0,23.0,41.0,0.0,
267.0,Corie Blount,35.0,2TM,PF,62.0,3.0,1050.0,115.0,253.0,0.455,0.0,3.0,0.0,115.0,250.0,0.46,0.455,15.0,27.0,0.556,98.0,177.0,275.0,55.0,49.0,24.0,43.0,135.0,245.0,0.0,
267.0,Corie Blount,35.0,CHI,PF,46.0,3.0,756.0,97.0,206.0,0.471,0.0,3.0,0.0,97.0,203.0,0.478,0.471,13.0,24.0,0.542,76.0,130.0,206.0,45.0,38.0,19.0,35.0,86.0,207.0,0.0,
267.0,Corie Blount,35.0,TOR,C,16.0,0.0,294.0,18.0,47.0,0.383,0.0,0.0,,18.0,47.0,0.383,0.383,2.0,3.0,0.667,22.0,47.0,69.0,10.0,11.0,5.0,8.0,49.0,38.0,0.0,
268.0,Chris Andersen,25.0,DEN,PF,71.0,0.0,1029.0,90.0,203.0,0.443,0.0,1.0,0.0,90.0,202.0,0.446,0.443,63.0,107.0,0.589,89.0,209.0,298.0,35.0,34.0,114.0,48.0,119.0,243.0,0.0,
269.0,Brian Scalabrine,25.0,NJN,PF,69.0,2.0,928.0,86.0,218.0,0.394,10.0,41.0,0.244,76.0,177.0,0.429,0.417,58.0,70.0,0.829,42.0,131.0,173.0,65.0,21.0,14.0,42.0,113.0,240.0,0.0,
270.0,Donnell Harvey,23.0,2TM,PF,60.0,8.0,783.0,89.0,201.0,0.443,0.0,3.0,0.0,89.0,198.0,0.449,0.443,61.0,83.0,0.735,48.0,116.0,164.0,21.0,24.0,27.0,45.0,129.0,239.0,0.0,
270.0,Donnell Harvey,23.0,ORL,PF,24.0,1.0,345.0,36.0,89.0,0.404,0.0,3.0,0.0,36.0,86.0,0.419,0.404,26.0,39.0,0.667,29.0,43.0,72.0,8.0,10.0,11.0,22.0,44.0,98.0,0.0,
270.0,Donnell Harvey,23.0,PHO,PF,36.0,7.0,438.0,53.0,112.0,0.473,0.0,0.0,,53.0,112.0,0.473,0.473,35.0,44.0,0.795,19.0,73.0,92.0,13.0,14.0,16.0,23.0,85.0,141.0,0.0,
271.0,Devin Brown,25.0,SAS,SG,58.0,0.0,627.0,85.0,196.0,0.434,4.0,14.0,0.286,81.0,182.0,0.445,0.444,60.0,74.0,0.811,38.0,92.0,130.0,33.0,15.0,4.0,38.0,61.0,234.0,0.0,
272.0,Moochie Norris,30.0,2TM,PG,66.0,0.0,847.0,80.0,217.0,0.369,20.0,58.0,0.345,60.0,159.0,0.377,0.415,54.0,71.0,0.761,10.0,55.0,65.0,121.0,44.0,5.0,64.0,51.0,234.0,0.0,
272.0,Moochie Norris,30.0,HOU,PG,30.0,0.0,401.0,27.0,87.0,0.31,8.0,23.0,0.348,19.0,64.0,0.297,0.356,18.0,24.0,0.75,2.0,28.0,30.0,48.0,16.0,2.0,30.0,16.0,80.0,0.0,
272.0,Moochie Norris,30.0,NYK,PG,36.0,0.0,446.0,53.0,130.0,0.408,12.0,35.0,0.343,41.0,95.0,0.432,0.454,36.0,47.0,0.766,8.0,27.0,35.0,73.0,28.0,3.0,34.0,35.0,154.0,0.0,
273.0,Erick Strickland,30.0,MIL,PG,43.0,0.0,571.0,79.0,196.0,0.403,29.0,66.0,0.439,50.0,130.0,0.385,0.477,44.0,51.0,0.863,13.0,58.0,71.0,90.0,26.0,2.0,54.0,63.0,231.0,0.0,
274.0,Andrew DeClercq,30.0,ORL,C,71.0,53.0,1211.0,93.0,195.0,0.477,0.0,0.0,,93.0,195.0,0.477,0.477,44.0,54.0,0.815,131.0,186.0,317.0,44.0,47.0,32.0,54.0,217.0,230.0,0.0,
275.0,Jason Collier,26.0,ATL,C,20.0,16.0,545.0,79.0,165.0,0.479,1.0,4.0,0.25,78.0,161.0,0.484,0.482,67.0,85.0,0.788,36.0,75.0,111.0,17.0,11.0,11.0,31.0,71.0,226.0,0.0,
276.0,Qyntel Woods,22.0,POR,SF,62.0,8.0,673.0,88.0,237.0,0.371,10.0,29.0,0.345,78.0,208.0,0.375,0.392,38.0,60.0,0.633,46.0,90.0,136.0,46.0,20.0,14.0,52.0,88.0,224.0,0.0,
277.0,Doug Overton,34.0,2TM,PG,61.0,11.0,1033.0,99.0,245.0,0.404,3.0,23.0,0.13,96.0,222.0,0.432,0.41,23.0,31.0,0.742,16.0,70.0,86.0,138.0,26.0,2.0,58.0,89.0,224.0,0.0,
277.0,Doug Overton,34.0,NJN,PG,6.0,0.0,22.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,8.0,0.0,
277.0,Doug Overton,34.0,LAC,PG,55.0,11.0,1011.0,96.0,237.0,0.405,3.0,23.0,0.13,93.0,214.0,0.435,0.411,21.0,29.0,0.724,16.0,69.0,85.0,134.0,25.0,2.0,56.0,85.0,216.0,0.0,
278.0,Horace Grant,38.0,LAL,PF,55.0,10.0,1106.0,92.0,224.0,0.411,0.0,1.0,0.0,92.0,223.0,0.413,0.411,39.0,54.0,0.722,79.0,154.0,233.0,71.0,24.0,21.0,29.0,70.0,223.0,0.0,
279.0,Shawn Bradley,31.0,DAL,C,66.0,5.0,773.0,89.0,188.0,0.473,0.0,1.0,0.0,89.0,187.0,0.476,0.473,41.0,49.0,0.837,72.0,101.0,173.0,20.0,33.0,74.0,17.0,130.0,219.0,0.0,
280.0,Frank Williams,23.0,NYK,PG,56.0,3.0,714.0,80.0,208.0,0.385,18.0,60.0,0.3,62.0,148.0,0.419,0.428,41.0,48.0,0.854,8.0,45.0,53.0,121.0,25.0,6.0,63.0,58.0,219.0,0.0,
281.0,Francisco Elson,27.0,DEN,C,62.0,14.0,875.0,94.0,199.0,0.472,0.0,1.0,0.0,94.0,198.0,0.475,0.472,30.0,45.0,0.667,65.0,138.0,203.0,32.0,35.0,39.0,35.0,145.0,218.0,0.0,
282.0,Troy Hudson,27.0,MIN,PG,29.0,1.0,503.0,80.0,207.0,0.386,31.0,77.0,0.403,49.0,130.0,0.377,0.461,27.0,33.0,0.818,4.0,31.0,35.0,70.0,7.0,0.0,34.0,32.0,218.0,0.0,
283.0,Reggie Evans,23.0,SEA,PF,75.0,27.0,1280.0,67.0,165.0,0.406,0.0,3.0,0.0,67.0,162.0,0.414,0.406,83.0,148.0,0.561,156.0,252.0,408.0,33.0,54.0,10.0,65.0,176.0,217.0,0.0,
284.0,Danny Fortson,27.0,DAL,C,56.0,20.0,625.0,71.0,139.0,0.511,0.0,0.0,,71.0,139.0,0.511,0.511,75.0,92.0,0.815,114.0,136.0,250.0,9.0,12.0,11.0,37.0,148.0,217.0,0.0,
285.0,Daniel Santiago,27.0,MIL,C,54.0,28.0,708.0,78.0,163.0,0.479,0.0,0.0,,78.0,163.0,0.479,0.479,61.0,90.0,0.678,35.0,97.0,132.0,24.0,19.0,21.0,32.0,98.0,217.0,0.0,
286.0,Tyson Chandler,21.0,CHI,PF,35.0,8.0,782.0,67.0,158.0,0.424,0.0,1.0,0.0,67.0,157.0,0.427,0.424,79.0,118.0,0.669,82.0,188.0,270.0,23.0,17.0,43.0,38.0,87.0,213.0,0.0,
287.0,Avery Johnson,38.0,GSW,PG,46.0,1.0,637.0,80.0,199.0,0.402,0.0,3.0,0.0,80.0,196.0,0.408,0.402,52.0,78.0,0.667,3.0,30.0,33.0,111.0,26.0,3.0,51.0,34.0,212.0,0.0,
288.0,Jannero Pargo,24.0,3TM,PG,31.0,1.0,479.0,81.0,199.0,0.407,22.0,62.0,0.355,59.0,137.0,0.431,0.462,23.0,27.0,0.852,8.0,29.0,37.0,70.0,13.0,6.0,47.0,50.0,207.0,0.0,
288.0,Jannero Pargo,24.0,LAL,PG,13.0,0.0,63.0,6.0,16.0,0.375,2.0,4.0,0.5,4.0,12.0,0.333,0.438,0.0,0.0,,0.0,6.0,6.0,11.0,2.0,0.0,12.0,5.0,14.0,0.0,
288.0,Jannero Pargo,24.0,TOR,PG,5.0,0.0,71.0,9.0,29.0,0.31,0.0,5.0,0.0,9.0,24.0,0.375,0.31,0.0,0.0,,0.0,4.0,4.0,12.0,4.0,1.0,5.0,7.0,18.0,0.0,
288.0,Jannero Pargo,24.0,CHI,PG,13.0,1.0,345.0,66.0,154.0,0.429,20.0,53.0,0.377,46.0,101.0,0.455,0.494,23.0,27.0,0.852,8.0,19.0,27.0,47.0,7.0,5.0,30.0,38.0,175.0,0.0,
289.0,Marc Jackson,29.0,PHI,PF,22.0,13.0,598.0,71.0,171.0,0.415,0.0,1.0,0.0,71.0,170.0,0.418,0.415,64.0,81.0,0.79,45.0,81.0,126.0,18.0,12.0,6.0,24.0,45.0,206.0,0.0,
290.0,Michael Curry,35.0,TOR,SF,70.0,15.0,1229.0,76.0,196.0,0.388,3.0,15.0,0.2,73.0,181.0,0.403,0.395,49.0,58.0,0.845,22.0,65.0,87.0,53.0,23.0,5.0,48.0,153.0,204.0,0.0,
291.0,Å½arko Äabarkapa,22.0,PHO,PF,49.0,4.0,570.0,81.0,197.0,0.411,6.0,32.0,0.188,75.0,165.0,0.455,0.426,35.0,53.0,0.66,26.0,73.0,99.0,40.0,10.0,13.0,54.0,75.0,203.0,0.0,
292.0,Eric Piatkowski,33.0,HOU,SF,49.0,0.0,703.0,72.0,191.0,0.377,43.0,122.0,0.352,29.0,69.0,0.42,0.49,14.0,16.0,0.875,10.0,63.0,73.0,26.0,16.0,5.0,29.0,42.0,201.0,0.0,
293.0,Scott Padgett,27.0,HOU,PF,58.0,5.0,547.0,74.0,167.0,0.443,28.0,65.0,0.431,46.0,102.0,0.451,0.527,24.0,32.0,0.75,46.0,93.0,139.0,23.0,12.0,13.0,22.0,73.0,200.0,0.0,
294.0,Ansu Sesay,27.0,SEA,SF,57.0,2.0,583.0,81.0,178.0,0.455,6.0,21.0,0.286,75.0,157.0,0.478,0.472,32.0,46.0,0.696,43.0,49.0,92.0,19.0,19.0,20.0,23.0,66.0,200.0,0.0,
295.0,Scott Williams,35.0,2TM,C,43.0,21.0,527.0,90.0,186.0,0.484,2.0,3.0,0.667,88.0,183.0,0.481,0.489,16.0,27.0,0.593,38.0,94.0,132.0,17.0,20.0,16.0,16.0,95.0,198.0,0.0,
295.0,Scott Williams,35.0,PHO,C,16.0,10.0,267.0,53.0,101.0,0.525,2.0,2.0,1.0,51.0,99.0,0.515,0.535,9.0,13.0,0.692,23.0,49.0,72.0,6.0,15.0,7.0,6.0,45.0,117.0,0.0,
295.0,Scott Williams,35.0,DAL,C,27.0,11.0,260.0,37.0,85.0,0.435,0.0,1.0,0.0,37.0,84.0,0.44,0.435,7.0,14.0,0.5,15.0,45.0,60.0,11.0,5.0,9.0,10.0,50.0,81.0,0.0,
296.0,Tony Delk,30.0,DAL,SG,33.0,11.0,509.0,70.0,184.0,0.38,20.0,66.0,0.303,50.0,118.0,0.424,0.435,37.0,44.0,0.841,16.0,43.0,59.0,28.0,27.0,7.0,17.0,46.0,197.0,0.0,
297.0,Lamond Murray,30.0,TOR,SF,33.0,4.0,518.0,76.0,215.0,0.353,21.0,60.0,0.35,55.0,155.0,0.355,0.402,24.0,35.0,0.686,14.0,76.0,90.0,28.0,15.0,7.0,38.0,47.0,197.0,0.0,
298.0,Ron Mercer,27.0,SAS,SG,39.0,0.0,516.0,90.0,211.0,0.427,2.0,7.0,0.286,88.0,204.0,0.431,0.431,13.0,17.0,0.765,10.0,39.0,49.0,22.0,14.0,5.0,26.0,37.0,195.0,0.0,
299.0,Zaza Pachulia,19.0,ORL,C,59.0,2.0,664.0,68.0,175.0,0.389,0.0,0.0,,68.0,175.0,0.389,0.389,58.0,90.0,0.644,69.0,105.0,174.0,13.0,21.0,12.0,34.0,87.0,194.0,0.0,
300.0,Malik Allen,25.0,MIA,PF,45.0,6.0,616.0,83.0,198.0,0.419,0.0,0.0,,83.0,198.0,0.419,0.419,25.0,33.0,0.758,42.0,77.0,119.0,16.0,12.0,28.0,27.0,81.0,191.0,0.0,
301.0,Steven Hunter,22.0,ORL,C,59.0,23.0,789.0,82.0,155.0,0.529,0.0,0.0,,82.0,155.0,0.529,0.529,23.0,69.0,0.333,54.0,116.0,170.0,12.0,5.0,73.0,29.0,101.0,187.0,0.0,
302.0,Rick Fox,34.0,LAL,SF,38.0,34.0,846.0,73.0,186.0,0.392,15.0,61.0,0.246,58.0,125.0,0.464,0.433,22.0,30.0,0.733,29.0,73.0,102.0,98.0,29.0,4.0,48.0,99.0,183.0,0.0,
303.0,Richie Frahm,26.0,SEA,SF,54.0,0.0,469.0,63.0,139.0,0.453,34.0,92.0,0.37,29.0,47.0,0.617,0.576,23.0,26.0,0.885,12.0,44.0,56.0,24.0,16.0,4.0,7.0,50.0,183.0,0.0,
304.0,Mike Sweetney,21.0,NYK,PF,42.0,1.0,494.0,69.0,140.0,0.493,0.0,1.0,0.0,69.0,139.0,0.496,0.493,42.0,58.0,0.724,68.0,89.0,157.0,14.0,18.0,12.0,32.0,57.0,180.0,0.0,
305.0,Jason Hart,25.0,SAS,PG,53.0,5.0,660.0,71.0,159.0,0.447,2.0,9.0,0.222,69.0,150.0,0.46,0.453,33.0,43.0,0.767,10.0,69.0,79.0,81.0,28.0,5.0,29.0,59.0,177.0,0.0,
306.0,Eduardo NÃ¡jera,27.0,DAL,SF,58.0,7.0,720.0,72.0,162.0,0.444,2.0,4.0,0.5,70.0,158.0,0.443,0.451,30.0,46.0,0.652,67.0,89.0,156.0,25.0,35.0,19.0,29.0,90.0,176.0,0.0,
307.0,Luke Walton,23.0,LAL,PF,72.0,2.0,730.0,65.0,153.0,0.425,13.0,39.0,0.333,52.0,114.0,0.456,0.467,31.0,44.0,0.705,39.0,88.0,127.0,113.0,28.0,8.0,44.0,70.0,174.0,0.0,
308.0,Linton Johnson,23.0,CHI,SF,41.0,20.0,734.0,72.0,203.0,0.355,7.0,33.0,0.212,65.0,170.0,0.382,0.372,22.0,37.0,0.595,59.0,124.0,183.0,27.0,37.0,32.0,37.0,90.0,173.0,0.0,
309.0,Matt Barnes,23.0,LAC,SF,38.0,9.0,724.0,63.0,138.0,0.457,2.0,13.0,0.154,61.0,125.0,0.488,0.464,43.0,61.0,0.705,53.0,98.0,151.0,48.0,27.0,3.0,44.0,76.0,171.0,0.0,
310.0,Travis Best,31.0,DAL,PG,61.0,1.0,762.0,64.0,172.0,0.372,3.0,20.0,0.15,61.0,152.0,0.401,0.381,40.0,46.0,0.87,17.0,51.0,68.0,112.0,31.0,4.0,33.0,66.0,171.0,0.0,
311.0,Jake Tsakalidis,24.0,MEM,C,40.0,28.0,533.0,67.0,133.0,0.504,0.0,0.0,,67.0,133.0,0.504,0.504,36.0,61.0,0.59,37.0,91.0,128.0,18.0,9.0,22.0,23.0,79.0,170.0,0.0,
312.0,Zendon Hamilton,28.0,PHI,C,46.0,0.0,473.0,51.0,95.0,0.537,0.0,0.0,,51.0,95.0,0.537,0.537,67.0,96.0,0.698,49.0,97.0,146.0,13.0,8.0,8.0,27.0,74.0,169.0,0.0,
313.0,Greg Buckner,27.0,PHI,SG,53.0,3.0,703.0,66.0,175.0,0.377,12.0,44.0,0.273,54.0,131.0,0.412,0.411,20.0,27.0,0.741,28.0,75.0,103.0,45.0,21.0,4.0,34.0,77.0,164.0,0.0,
314.0,Kevin Willis,41.0,SAS,C,48.0,0.0,373.0,70.0,150.0,0.467,0.0,1.0,0.0,70.0,149.0,0.47,0.467,24.0,39.0,0.615,37.0,61.0,98.0,11.0,21.0,9.0,32.0,61.0,164.0,0.0,
315.0,Tom Gugliotta,34.0,2TM,PF,55.0,27.0,819.0,70.0,203.0,0.345,1.0,4.0,0.25,69.0,199.0,0.347,0.347,20.0,28.0,0.714,65.0,122.0,187.0,63.0,31.0,12.0,39.0,81.0,161.0,0.0,
315.0,Tom Gugliotta,34.0,PHO,PF,30.0,3.0,304.0,31.0,99.0,0.313,0.0,1.0,0.0,31.0,98.0,0.316,0.313,6.0,8.0,0.75,15.0,41.0,56.0,21.0,14.0,4.0,20.0,34.0,68.0,0.0,
315.0,Tom Gugliotta,34.0,UTA,PF,25.0,24.0,515.0,39.0,104.0,0.375,1.0,3.0,0.333,38.0,101.0,0.376,0.38,14.0,20.0,0.7,50.0,81.0,131.0,42.0,17.0,8.0,19.0,47.0,93.0,0.0,
316.0,John Wallace,29.0,MIA,SF,37.0,0.0,368.0,61.0,145.0,0.421,5.0,13.0,0.385,56.0,132.0,0.424,0.438,31.0,40.0,0.775,12.0,47.0,59.0,14.0,5.0,8.0,24.0,38.0,158.0,0.0,
317.0,Melvin Ely,25.0,LAC,PF,42.0,2.0,510.0,66.0,153.0,0.431,0.0,1.0,0.0,66.0,152.0,0.434,0.431,25.0,42.0,0.595,48.0,53.0,101.0,22.0,9.0,17.0,20.0,68.0,157.0,0.0,
318.0,Brian Cook,23.0,LAL,C,35.0,2.0,442.0,67.0,141.0,0.475,0.0,5.0,0.0,67.0,136.0,0.493,0.475,21.0,28.0,0.75,31.0,70.0,101.0,20.0,16.0,16.0,17.0,64.0,155.0,0.0,
319.0,Zoran PlaniniÄ,21.0,NJN,SG,49.0,1.0,473.0,53.0,129.0,0.411,9.0,32.0,0.281,44.0,97.0,0.454,0.446,38.0,60.0,0.633,14.0,41.0,55.0,68.0,13.0,3.0,36.0,70.0,153.0,0.0,
320.0,Brandon Armstrong,23.0,NJN,SG,56.0,0.0,434.0,65.0,175.0,0.371,19.0,52.0,0.365,46.0,123.0,0.374,0.426,2.0,4.0,0.5,12.0,31.0,43.0,14.0,12.0,2.0,24.0,49.0,151.0,0.0,
321.0,Jonathan Bender,23.0,IND,SF,21.0,0.0,271.0,50.0,106.0,0.472,9.0,22.0,0.409,41.0,84.0,0.488,0.514,39.0,47.0,0.83,9.0,31.0,40.0,9.0,5.0,11.0,33.0,23.0,148.0,0.0,
322.0,Jason Kapono,22.0,CLE,SF,41.0,3.0,427.0,52.0,129.0,0.403,21.0,44.0,0.477,31.0,85.0,0.365,0.484,20.0,24.0,0.833,19.0,36.0,55.0,14.0,13.0,2.0,21.0,41.0,145.0,0.0,
323.0,Sean Rooks,34.0,2TM,C,55.0,0.0,595.0,54.0,151.0,0.358,0.0,1.0,0.0,54.0,150.0,0.36,0.358,33.0,37.0,0.892,24.0,73.0,97.0,29.0,14.0,10.0,22.0,89.0,141.0,0.0,
323.0,Sean Rooks,34.0,NOH,C,35.0,0.0,325.0,34.0,94.0,0.362,0.0,0.0,,34.0,94.0,0.362,0.362,12.0,15.0,0.8,10.0,40.0,50.0,11.0,9.0,5.0,15.0,48.0,80.0,0.0,
323.0,Sean Rooks,34.0,ORL,C,20.0,0.0,270.0,20.0,57.0,0.351,0.0,1.0,0.0,20.0,56.0,0.357,0.351,21.0,22.0,0.955,14.0,33.0,47.0,18.0,5.0,5.0,7.0,41.0,61.0,0.0,
324.0,BoÅ¡tjan Nachbar,23.0,HOU,SF,45.0,3.0,516.0,47.0,132.0,0.356,23.0,63.0,0.365,24.0,69.0,0.348,0.443,21.0,29.0,0.724,8.0,62.0,70.0,30.0,14.0,14.0,23.0,72.0,138.0,0.0,
