Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
184.0,Dion Glover,23.0,ATL,SG,55.0,25.0,1156.0,192.0,456.0,0.421,30.0,91.0,0.33,162.0,365.0,0.444,0.454,78.0,103.0,0.757,36.0,133.0,169.0,84.0,45.0,14.0,76.0,89.0,492.0,0.0,
185.0,Jake Tsakalidis,22.0,PHO,C,67.0,47.0,1582.0,190.0,400.0,0.475,0.0,1.0,0.0,190.0,399.0,0.476,0.475,111.0,159.0,0.698,130.0,244.0,374.0,23.0,23.0,69.0,78.0,193.0,491.0,0.0,
186.0,Chris Mills,32.0,GSW,SF,66.0,0.0,1237.0,178.0,427.0,0.417,48.0,127.0,0.378,130.0,300.0,0.433,0.473,85.0,107.0,0.794,51.0,139.0,190.0,72.0,31.0,13.0,56.0,120.0,489.0,0.0,
187.0,Monty Williams,30.0,ORL,SF,68.0,19.0,1284.0,198.0,362.0,0.547,0.0,4.0,0.0,198.0,358.0,0.553,0.547,88.0,134.0,0.657,80.0,155.0,235.0,96.0,49.0,17.0,86.0,134.0,484.0,0.0,
188.0,Eddy Curry,19.0,CHI,C,72.0,31.0,1150.0,189.0,377.0,0.501,0.0,0.0,,189.0,377.0,0.501,0.501,105.0,160.0,0.656,111.0,161.0,272.0,25.0,16.0,53.0,69.0,173.0,483.0,0.0,
189.0,Speedy Claxton,23.0,PHI,PG,67.0,18.0,1528.0,181.0,452.0,0.4,4.0,33.0,0.121,177.0,419.0,0.422,0.405,114.0,136.0,0.838,46.0,114.0,160.0,198.0,95.0,6.0,95.0,145.0,480.0,0.0,
190.0,Troy Murphy,21.0,GSW,PF,82.0,4.0,1448.0,178.0,423.0,0.421,3.0,9.0,0.333,175.0,414.0,0.423,0.424,121.0,156.0,0.776,99.0,223.0,322.0,70.0,36.0,21.0,84.0,217.0,480.0,0.0,
191.0,Gary Trent,27.0,MIN,PF,64.0,10.0,1140.0,193.0,381.0,0.507,0.0,2.0,0.0,193.0,379.0,0.509,0.507,92.0,144.0,0.639,104.0,166.0,270.0,60.0,21.0,27.0,58.0,160.0,478.0,0.0,
192.0,Greg Anthony,34.0,2TM,PG,60.0,38.0,1514.0,183.0,475.0,0.385,48.0,163.0,0.294,135.0,312.0,0.433,0.436,60.0,91.0,0.659,22.0,110.0,132.0,282.0,77.0,5.0,94.0,114.0,474.0,0.0,
192.0,Greg Anthony,34.0,CHI,PG,36.0,35.0,961.0,113.0,287.0,0.394,29.0,90.0,0.322,84.0,197.0,0.426,0.444,47.0,70.0,0.671,16.0,72.0,88.0,203.0,49.0,4.0,58.0,72.0,302.0,0.0,
192.0,Greg Anthony,34.0,MIL,PG,24.0,3.0,553.0,70.0,188.0,0.372,19.0,73.0,0.26,51.0,115.0,0.443,0.423,13.0,21.0,0.619,6.0,38.0,44.0,79.0,28.0,1.0,36.0,42.0,172.0,0.0,
193.0,Lindsey Hunter,31.0,LAL,PG,82.0,47.0,1616.0,187.0,490.0,0.382,79.0,208.0,0.38,108.0,282.0,0.383,0.462,20.0,40.0,0.5,18.0,103.0,121.0,129.0,66.0,19.0,55.0,120.0,473.0,0.0,
194.0,Eric Williams,29.0,BOS,SF,74.0,30.0,1747.0,144.0,385.0,0.374,24.0,86.0,0.279,120.0,299.0,0.401,0.405,160.0,219.0,0.731,58.0,163.0,221.0,109.0,77.0,8.0,95.0,179.0,472.0,0.0,
195.0,LaPhonso Ellis,31.0,MIA,SF,66.0,14.0,1684.0,189.0,452.0,0.418,38.0,124.0,0.306,151.0,328.0,0.46,0.46,53.0,84.0,0.631,107.0,180.0,287.0,56.0,30.0,37.0,73.0,196.0,469.0,0.0,
196.0,Jeff Foster,25.0,IND,C,82.0,48.0,1786.0,177.0,394.0,0.449,2.0,15.0,0.133,175.0,379.0,0.462,0.452,111.0,182.0,0.61,206.0,350.0,556.0,70.0,71.0,38.0,79.0,232.0,467.0,0.0,
197.0,Kevin Ollie,29.0,2TM,PG,81.0,17.0,1723.0,137.0,353.0,0.388,1.0,2.0,0.5,136.0,351.0,0.387,0.39,187.0,227.0,0.824,25.0,159.0,184.0,291.0,62.0,2.0,106.0,97.0,462.0,0.0,
197.0,Kevin Ollie,29.0,CHI,PG,52.0,17.0,1146.0,97.0,253.0,0.383,1.0,2.0,0.5,96.0,251.0,0.382,0.385,109.0,130.0,0.838,18.0,110.0,128.0,193.0,36.0,1.0,80.0,64.0,304.0,0.0,
197.0,Kevin Ollie,29.0,IND,PG,29.0,0.0,577.0,40.0,100.0,0.4,0.0,0.0,,40.0,100.0,0.4,0.4,78.0,97.0,0.804,7.0,49.0,56.0,98.0,26.0,1.0,26.0,33.0,158.0,0.0,
198.0,Samaki Walker,25.0,LAL,PF,69.0,63.0,1655.0,187.0,365.0,0.512,0.0,0.0,,187.0,365.0,0.512,0.512,86.0,129.0,0.667,129.0,352.0,481.0,64.0,28.0,88.0,53.0,170.0,460.0,0.0,
199.0,Shawn Kemp,32.0,POR,PF,75.0,5.0,1232.0,175.0,407.0,0.43,0.0,4.0,0.0,175.0,403.0,0.434,0.43,104.0,131.0,0.794,90.0,198.0,288.0,52.0,43.0,33.0,81.0,184.0,454.0,0.0,
200.0,Jarron Collins,23.0,UTA,C,70.0,68.0,1440.0,158.0,343.0,0.461,0.0,1.0,0.0,158.0,342.0,0.462,0.461,134.0,181.0,0.74,138.0,158.0,296.0,58.0,29.0,22.0,56.0,234.0,450.0,0.0,
201.0,Walt Williams,31.0,HOU,SF,48.0,25.0,1117.0,166.0,396.0,0.419,78.0,183.0,0.426,88.0,213.0,0.413,0.518,40.0,51.0,0.784,37.0,125.0,162.0,69.0,18.0,10.0,53.0,106.0,450.0,0.0,
202.0,Tyrone Nesby,26.0,WAS,SF,70.0,9.0,1498.0,183.0,421.0,0.435,13.0,47.0,0.277,170.0,374.0,0.455,0.45,64.0,93.0,0.688,105.0,213.0,318.0,91.0,61.0,22.0,49.0,164.0,443.0,0.0,
203.0,Charles Smith,26.0,SAS,SG,60.0,22.0,1141.0,182.0,428.0,0.425,35.0,131.0,0.267,147.0,297.0,0.495,0.466,42.0,65.0,0.646,34.0,99.0,133.0,80.0,52.0,44.0,59.0,114.0,441.0,0.0,
204.0,Predrag Drobnjak,26.0,SEA,C,64.0,12.0,1174.0,191.0,414.0,0.461,0.0,2.0,0.0,191.0,412.0,0.464,0.461,55.0,73.0,0.753,75.0,144.0,219.0,51.0,20.0,31.0,51.0,109.0,437.0,0.0,
205.0,Tyson Chandler,19.0,CHI,C,71.0,31.0,1389.0,151.0,304.0,0.497,0.0,0.0,,151.0,304.0,0.497,0.497,134.0,222.0,0.604,114.0,229.0,343.0,54.0,28.0,93.0,99.0,179.0,436.0,0.0,
206.0,Hakeem Olajuwon,39.0,TOR,C,61.0,37.0,1378.0,194.0,418.0,0.464,0.0,2.0,0.0,194.0,416.0,0.466,0.464,47.0,84.0,0.56,98.0,268.0,366.0,66.0,74.0,90.0,98.0,147.0,435.0,0.0,
207.0,Grant Long,35.0,MEM,PF,66.0,56.0,1868.0,164.0,385.0,0.426,3.0,17.0,0.176,161.0,368.0,0.438,0.43,86.0,123.0,0.699,31.0,200.0,231.0,136.0,63.0,12.0,103.0,123.0,417.0,0.0,
208.0,Adrian Griffin,27.0,DAL,SG,58.0,34.0,1383.0,179.0,359.0,0.499,16.0,54.0,0.296,163.0,305.0,0.534,0.521,41.0,49.0,0.837,68.0,161.0,229.0,106.0,75.0,12.0,42.0,142.0,415.0,0.0,
209.0,Bruce Bowen,30.0,SAS,SF,59.0,59.0,1699.0,155.0,398.0,0.389,56.0,148.0,0.378,99.0,250.0,0.396,0.46,46.0,96.0,0.479,42.0,120.0,162.0,88.0,62.0,25.0,66.0,116.0,412.0,0.0,DEF2
210.0,Shandon Anderson,28.0,NYK,SG,82.0,6.0,1596.0,149.0,373.0,0.399,39.0,141.0,0.277,110.0,232.0,0.474,0.452,74.0,107.0,0.692,57.0,192.0,249.0,76.0,48.0,15.0,97.0,134.0,411.0,0.0,
211.0,Vladimir RadmanoviÄ,21.0,SEA,PF,61.0,16.0,1230.0,146.0,354.0,0.412,66.0,157.0,0.42,80.0,197.0,0.406,0.506,49.0,72.0,0.681,45.0,185.0,230.0,81.0,56.0,24.0,72.0,119.0,407.0,0.0,
212.0,Christian Laettner,32.0,WAS,PF,57.0,48.0,1441.0,168.0,362.0,0.464,2.0,10.0,0.2,166.0,352.0,0.472,0.467,66.0,76.0,0.868,74.0,227.0,301.0,151.0,60.0,25.0,85.0,129.0,404.0,0.0,
213.0,Tony Massenburg,34.0,MEM,PF,73.0,31.0,1247.0,159.0,349.0,0.456,1.0,1.0,1.0,158.0,348.0,0.454,0.457,84.0,117.0,0.718,100.0,224.0,324.0,26.0,30.0,31.0,65.0,174.0,403.0,0.0,
214.0,Eduardo NÃ¡jera,25.0,DAL,PF,62.0,11.0,1357.0,150.0,300.0,0.5,0.0,2.0,0.0,150.0,298.0,0.503,0.5,100.0,148.0,0.676,149.0,193.0,342.0,38.0,56.0,30.0,40.0,156.0,400.0,0.0,
215.0,Terry Porter,38.0,SAS,PG,72.0,0.0,1294.0,136.0,321.0,0.424,59.0,142.0,0.415,77.0,179.0,0.43,0.516,68.0,83.0,0.819,12.0,152.0,164.0,205.0,45.0,16.0,85.0,89.0,399.0,0.0,
216.0,Terrell Brandon,31.0,MIN,PG,32.0,28.0,962.0,155.0,365.0,0.425,4.0,23.0,0.174,151.0,342.0,0.442,0.43,83.0,84.0,0.988,17.0,76.0,93.0,264.0,52.0,6.0,43.0,49.0,397.0,0.0,
217.0,Hanno MÃ¶ttÃ¶lÃ¤,25.0,ATL,C,82.0,14.0,1371.0,169.0,384.0,0.44,1.0,13.0,0.077,168.0,371.0,0.453,0.441,57.0,76.0,0.75,81.0,187.0,268.0,50.0,20.0,19.0,70.0,174.0,396.0,0.0,
218.0,Patrick Ewing,39.0,ORL,C,65.0,4.0,901.0,148.0,333.0,0.444,0.0,1.0,0.0,148.0,332.0,0.446,0.444,94.0,134.0,0.701,60.0,203.0,263.0,35.0,22.0,45.0,65.0,129.0,390.0,0.0,
219.0,Ãscar Torres,25.0,HOU,SG,65.0,13.0,1075.0,135.0,341.0,0.396,37.0,126.0,0.294,98.0,215.0,0.456,0.45,82.0,105.0,0.781,47.0,75.0,122.0,40.0,25.0,9.0,49.0,64.0,389.0,0.0,
220.0,Jahidi White,25.0,WAS,C,71.0,69.0,1346.0,150.0,279.0,0.538,0.0,0.0,,150.0,279.0,0.538,0.538,83.0,154.0,0.539,159.0,285.0,444.0,17.0,25.0,75.0,65.0,163.0,383.0,0.0,
221.0,Adonal Foyle,26.0,GSW,C,79.0,36.0,1485.0,171.0,385.0,0.444,0.0,0.0,,171.0,385.0,0.444,0.444,37.0,93.0,0.398,150.0,234.0,384.0,41.0,36.0,168.0,76.0,179.0,379.0,0.0,
222.0,Lamar Odom,22.0,LAC,SF,29.0,25.0,999.0,151.0,360.0,0.419,16.0,84.0,0.19,135.0,276.0,0.489,0.442,61.0,93.0,0.656,31.0,145.0,176.0,171.0,23.0,36.0,97.0,91.0,379.0,0.0,
223.0,Bo Outlaw,30.0,2TM,PF,83.0,36.0,1928.0,166.0,299.0,0.555,1.0,2.0,0.5,165.0,297.0,0.556,0.557,43.0,102.0,0.422,147.0,217.0,364.0,127.0,70.0,92.0,96.0,205.0,376.0,0.0,
223.0,Bo Outlaw,30.0,ORL,PF,10.0,0.0,160.0,13.0,21.0,0.619,0.0,0.0,,13.0,21.0,0.619,0.619,8.0,18.0,0.444,15.0,14.0,29.0,5.0,9.0,9.0,11.0,23.0,34.0,0.0,
223.0,Bo Outlaw,30.0,PHO,PF,73.0,36.0,1768.0,153.0,278.0,0.55,1.0,2.0,0.5,152.0,276.0,0.551,0.552,35.0,84.0,0.417,132.0,203.0,335.0,122.0,61.0,83.0,85.0,182.0,342.0,0.0,
224.0,Kendall Gill,33.0,MIA,SG,65.0,49.0,1410.0,162.0,422.0,0.384,6.0,44.0,0.136,156.0,378.0,0.413,0.391,42.0,62.0,0.677,29.0,155.0,184.0,100.0,44.0,8.0,55.0,140.0,372.0,0.0,
225.0,Brevin Knight,26.0,MEM,PG,53.0,11.0,1151.0,141.0,334.0,0.422,2.0,8.0,0.25,139.0,326.0,0.426,0.425,87.0,115.0,0.757,11.0,98.0,109.0,302.0,79.0,7.0,111.0,135.0,371.0,0.0,
226.0,Hubert Davis,31.0,WAS,SG,51.0,17.0,1231.0,146.0,326.0,0.448,57.0,126.0,0.452,89.0,200.0,0.445,0.535,16.0,21.0,0.762,7.0,70.0,77.0,107.0,28.0,3.0,44.0,58.0,365.0,0.0,
227.0,Ryan Bowen,26.0,DEN,SF,75.0,21.0,1686.0,147.0,307.0,0.479,1.0,12.0,0.083,146.0,295.0,0.495,0.48,69.0,92.0,0.75,134.0,165.0,299.0,52.0,75.0,41.0,41.0,171.0,364.0,0.0,
228.0,Vitaly Potapenko,26.0,BOS,C,79.0,9.0,1343.0,137.0,301.0,0.455,0.0,0.0,,137.0,301.0,0.455,0.455,89.0,120.0,0.742,167.0,180.0,347.0,30.0,37.0,18.0,63.0,174.0,363.0,0.0,
229.0,Dell Curry,37.0,TOR,SG,56.0,4.0,886.0,141.0,347.0,0.406,45.0,131.0,0.344,96.0,216.0,0.444,0.471,33.0,37.0,0.892,23.0,58.0,81.0,61.0,22.0,6.0,41.0,50.0,360.0,0.0,
230.0,Stacey Augmon,33.0,CHH,SG,77.0,3.0,1319.0,140.0,328.0,0.427,0.0,3.0,0.0,140.0,325.0,0.431,0.427,77.0,101.0,0.762,59.0,166.0,225.0,103.0,56.0,12.0,54.0,115.0,357.0,0.0,
231.0,Jason Collins,23.0,NJN,C,77.0,9.0,1407.0,117.0,278.0,0.421,1.0,2.0,0.5,116.0,276.0,0.42,0.423,115.0,164.0,0.701,132.0,169.0,301.0,81.0,29.0,47.0,72.0,173.0,350.0,0.0,
232.0,Chris Gatling,34.0,MIA,PF,54.0,1.0,809.0,131.0,293.0,0.447,1.0,8.0,0.125,130.0,285.0,0.456,0.449,82.0,117.0,0.701,71.0,135.0,206.0,25.0,17.0,11.0,58.0,109.0,345.0,0.0,
233.0,Fred Hoiberg,29.0,CHI,SG,79.0,8.0,1408.0,121.0,291.0,0.416,24.0,92.0,0.261,97.0,199.0,0.487,0.457,79.0,94.0,0.84,18.0,192.0,210.0,136.0,61.0,5.0,32.0,87.0,345.0,0.0,
234.0,Damon Jones,25.0,DET,PG,67.0,0.0,1083.0,114.0,284.0,0.401,69.0,186.0,0.371,45.0,98.0,0.459,0.523,43.0,59.0,0.729,13.0,90.0,103.0,140.0,23.0,1.0,61.0,83.0,340.0,0.0,
235.0,Ira Newble,27.0,ATL,SF,42.0,35.0,1273.0,131.0,263.0,0.498,1.0,7.0,0.143,130.0,256.0,0.508,0.5,75.0,88.0,0.852,80.0,142.0,222.0,45.0,38.0,20.0,49.0,117.0,338.0,0.0,
236.0,Stanislav Medvedenko,22.0,LAL,C,71.0,6.0,729.0,145.0,304.0,0.477,0.0,4.0,0.0,145.0,300.0,0.483,0.477,41.0,62.0,0.661,85.0,73.0,158.0,43.0,29.0,11.0,42.0,119.0,331.0,0.0,
237.0,Michael Curry,33.0,DET,SG,82.0,75.0,1912.0,125.0,276.0,0.453,7.0,26.0,0.269,118.0,250.0,0.472,0.466,72.0,91.0,0.791,15.0,153.0,168.0,127.0,47.0,10.0,60.0,207.0,329.0,0.0,
238.0,Charlie Ward,31.0,NYK,PG,63.0,0.0,1058.0,113.0,303.0,0.373,53.0,164.0,0.323,60.0,139.0,0.432,0.46,47.0,58.0,0.81,15.0,112.0,127.0,203.0,68.0,14.0,75.0,100.0,326.0,0.0,
239.0,DeShawn Stevenson,20.0,UTA,SG,67.0,23.0,1134.0,143.0,371.0,0.385,2.0,25.0,0.08,141.0,346.0,0.408,0.388,37.0,53.0,0.698,44.0,87.0,131.0,116.0,29.0,24.0,68.0,82.0,325.0,0.0,
240.0,Zendon Hamilton,26.0,DEN,PF,54.0,15.0,848.0,103.0,245.0,0.42,0.0,0.0,,103.0,245.0,0.42,0.42,118.0,181.0,0.652,110.0,143.0,253.0,14.0,21.0,18.0,60.0,104.0,324.0,0.0,
241.0,Marcus Camby,27.0,NYK,C,29.0,29.0,1007.0,130.0,290.0,0.448,0.0,1.0,0.0,130.0,289.0,0.45,0.448,62.0,99.0,0.626,89.0,233.0,322.0,33.0,34.0,50.0,42.0,107.0,322.0,0.0,
242.0,Will Solomon,23.0,MEM,SG,62.0,4.0,872.0,113.0,331.0,0.341,46.0,162.0,0.284,67.0,169.0,0.396,0.411,49.0,73.0,0.671,12.0,56.0,68.0,92.0,35.0,7.0,62.0,76.0,321.0,0.0,
243.0,Brendan Haywood,22.0,WAS,C,62.0,2.0,1266.0,109.0,221.0,0.493,0.0,0.0,,109.0,221.0,0.493,0.493,97.0,160.0,0.606,143.0,179.0,322.0,29.0,21.0,91.0,50.0,158.0,315.0,0.0,
244.0,Kevin Willis,39.0,HOU,PF,52.0,5.0,865.0,125.0,284.0,0.44,0.0,1.0,0.0,125.0,283.0,0.442,0.44,65.0,87.0,0.747,105.0,194.0,299.0,14.0,25.0,23.0,41.0,98.0,315.0,0.0,
245.0,Wang Zhizhi,24.0,DAL,C,55.0,0.0,600.0,109.0,248.0,0.44,48.0,116.0,0.414,61.0,132.0,0.462,0.536,42.0,57.0,0.737,19.0,92.0,111.0,22.0,11.0,18.0,25.0,84.0,308.0,0.0,
246.0,Darvin Ham,28.0,MIL,SF,70.0,2.0,1208.0,120.0,211.0,0.569,1.0,7.0,0.143,119.0,204.0,0.583,0.571,62.0,123.0,0.504,91.0,111.0,202.0,73.0,25.0,37.0,83.0,175.0,303.0,0.0,
247.0,Dan Majerle,36.0,PHO,SG,65.0,1.0,1180.0,99.0,289.0,0.343,79.0,235.0,0.336,20.0,54.0,0.37,0.479,23.0,39.0,0.59,28.0,148.0,176.0,90.0,48.0,15.0,35.0,104.0,300.0,0.0,
248.0,Jerome James,26.0,SEA,C,56.0,40.0,949.0,134.0,273.0,0.491,0.0,0.0,,134.0,273.0,0.491,0.491,30.0,60.0,0.5,89.0,143.0,232.0,24.0,25.0,86.0,74.0,174.0,298.0,0.0,
249.0,Jake Voskuhl,24.0,PHO,C,59.0,34.0,900.0,107.0,193.0,0.554,0.0,0.0,,107.0,193.0,0.554,0.554,82.0,109.0,0.752,103.0,147.0,250.0,18.0,11.0,23.0,48.0,139.0,296.0,0.0,
250.0,John Starks,36.0,UTA,SG,66.0,1.0,929.0,114.0,310.0,0.368,29.0,95.0,0.305,85.0,215.0,0.395,0.415,33.0,41.0,0.805,15.0,53.0,68.0,70.0,33.0,0.0,52.0,126.0,290.0,0.0,
251.0,Chris Childs,34.0,TOR,PG,69.0,4.0,1576.0,97.0,296.0,0.328,33.0,120.0,0.275,64.0,176.0,0.364,0.383,58.0,71.0,0.817,18.0,136.0,154.0,351.0,56.0,5.0,123.0,177.0,285.0,0.0,
252.0,Tom Gugliotta,32.0,PHO,PF,44.0,40.0,1129.0,127.0,301.0,0.422,3.0,9.0,0.333,124.0,292.0,0.425,0.427,28.0,37.0,0.757,59.0,162.0,221.0,77.0,39.0,30.0,61.0,116.0,285.0,0.0,
253.0,Art Long,29.0,SEA,PF,63.0,27.0,989.0,120.0,244.0,0.492,0.0,0.0,,120.0,244.0,0.492,0.492,45.0,85.0,0.529,107.0,144.0,251.0,41.0,22.0,28.0,63.0,180.0,285.0,0.0,
254.0,Vladimir Stepania,25.0,MIA,C,67.0,4.0,884.0,117.0,249.0,0.47,1.0,2.0,0.5,116.0,247.0,0.47,0.472,50.0,104.0,0.481,100.0,170.0,270.0,16.0,24.0,44.0,52.0,103.0,285.0,0.0,
255.0,John Crotty,32.0,UTA,PG,41.0,0.0,802.0,98.0,208.0,0.471,31.0,69.0,0.449,67.0,139.0,0.482,0.546,57.0,66.0,0.864,16.0,59.0,75.0,141.0,19.0,1.0,51.0,77.0,284.0,0.0,
256.0,Earl Boykins,25.0,LAC,PG,68.0,2.0,761.0,110.0,275.0,0.4,13.0,42.0,0.31,97.0,233.0,0.416,0.424,47.0,61.0,0.77,27.0,27.0,54.0,145.0,20.0,2.0,44.0,44.0,280.0,0.0,
257.0,Donnell Harvey,21.0,2TM,PF,47.0,4.0,841.0,108.0,217.0,0.498,0.0,0.0,,108.0,217.0,0.498,0.498,54.0,90.0,0.6,80.0,147.0,227.0,37.0,21.0,24.0,33.0,115.0,270.0,0.0,
257.0,Donnell Harvey,21.0,DAL,PF,18.0,0.0,162.0,14.0,26.0,0.538,0.0,0.0,,14.0,26.0,0.538,0.538,10.0,22.0,0.455,12.0,34.0,46.0,5.0,4.0,5.0,8.0,27.0,38.0,0.0,
257.0,Donnell Harvey,21.0,DEN,PF,29.0,4.0,679.0,94.0,191.0,0.492,0.0,0.0,,94.0,191.0,0.492,0.492,44.0,68.0,0.647,68.0,113.0,181.0,32.0,17.0,19.0,25.0,88.0,232.0,0.0,
258.0,Steve Kerr,36.0,POR,PG,65.0,0.0,775.0,102.0,217.0,0.47,26.0,66.0,0.394,76.0,151.0,0.503,0.53,39.0,40.0,0.975,6.0,54.0,60.0,63.0,13.0,1.0,24.0,49.0,269.0,0.0,
259.0,Lawrence Funderburke,31.0,SAC,PF,56.0,1.0,722.0,115.0,245.0,0.469,0.0,3.0,0.0,115.0,242.0,0.475,0.469,34.0,56.0,0.607,76.0,122.0,198.0,32.0,11.0,18.0,33.0,65.0,264.0,0.0,
260.0,Eddie Robinson,25.0,CHI,SF,29.0,12.0,653.0,112.0,247.0,0.453,2.0,5.0,0.4,110.0,242.0,0.455,0.457,36.0,48.0,0.75,24.0,54.0,78.0,37.0,23.0,11.0,36.0,35.0,262.0,0.0,
261.0,Mitch Richmond,36.0,LAL,SG,64.0,2.0,709.0,100.0,247.0,0.405,18.0,62.0,0.29,82.0,185.0,0.443,0.441,42.0,44.0,0.955,14.0,80.0,94.0,57.0,18.0,6.0,40.0,61.0,260.0,0.0,
262.0,Corie Blount,33.0,PHI,PF,72.0,21.0,1426.0,115.0,251.0,0.458,0.0,1.0,0.0,115.0,250.0,0.46,0.458,29.0,45.0,0.644,149.0,219.0,368.0,44.0,49.0,26.0,52.0,176.0,259.0,0.0,
263.0,Kwame Brown,19.0,WAS,PF,57.0,3.0,817.0,94.0,243.0,0.387,0.0,1.0,0.0,94.0,242.0,0.388,0.387,70.0,99.0,0.707,63.0,135.0,198.0,43.0,16.0,26.0,43.0,105.0,258.0,0.0,
264.0,Terence Morris,23.0,HOU,SF,68.0,12.0,1110.0,111.0,289.0,0.384,15.0,78.0,0.192,96.0,211.0,0.455,0.41,18.0,28.0,0.643,77.0,134.0,211.0,64.0,21.0,27.0,45.0,72.0,255.0,0.0,
265.0,Raja Bell,25.0,PHI,SG,74.0,12.0,890.0,103.0,240.0,0.429,12.0,44.0,0.273,91.0,196.0,0.464,0.454,36.0,48.0,0.75,31.0,80.0,111.0,71.0,21.0,4.0,48.0,109.0,254.0,0.0,
266.0,Greg Buckner,25.0,DAL,SG,44.0,16.0,885.0,104.0,198.0,0.525,5.0,16.0,0.313,99.0,182.0,0.544,0.538,40.0,58.0,0.69,67.0,106.0,173.0,48.0,31.0,19.0,27.0,124.0,253.0,0.0,
267.0,Greg Ostertag,28.0,UTA,C,74.0,14.0,1107.0,91.0,201.0,0.453,0.0,0.0,,91.0,201.0,0.453,0.453,63.0,130.0,0.485,125.0,188.0,313.0,50.0,15.0,109.0,51.0,152.0,245.0,0.0,
268.0,A.J. Guyton,23.0,CHI,PG,45.0,6.0,607.0,88.0,244.0,0.361,46.0,123.0,0.374,42.0,121.0,0.347,0.455,22.0,27.0,0.815,12.0,32.0,44.0,81.0,10.0,7.0,37.0,23.0,244.0,0.0,
269.0,Sam Mitchell,38.0,MIN,SF,74.0,10.0,726.0,98.0,227.0,0.432,10.0,35.0,0.286,88.0,192.0,0.458,0.454,38.0,49.0,0.776,18.0,64.0,82.0,45.0,12.0,4.0,26.0,79.0,244.0,0.0,
270.0,Grant Hill,29.0,ORL,SF,14.0,14.0,512.0,83.0,195.0,0.426,0.0,2.0,0.0,83.0,193.0,0.43,0.426,69.0,80.0,0.863,29.0,96.0,125.0,64.0,8.0,4.0,37.0,40.0,235.0,0.0,
271.0,John Wallace,27.0,PHO,SF,46.0,0.0,490.0,93.0,214.0,0.435,5.0,13.0,0.385,88.0,201.0,0.438,0.446,40.0,46.0,0.87,27.0,58.0,85.0,29.0,11.0,9.0,29.0,60.0,231.0,0.0,
272.0,Earl Watson,22.0,SEA,PG,64.0,0.0,964.0,96.0,212.0,0.453,16.0,44.0,0.364,80.0,168.0,0.476,0.491,23.0,36.0,0.639,31.0,52.0,83.0,125.0,60.0,5.0,51.0,93.0,231.0,0.0,
273.0,Milt Palacio,23.0,2TM,PG,69.0,1.0,790.0,82.0,214.0,0.383,13.0,41.0,0.317,69.0,173.0,0.399,0.414,54.0,74.0,0.73,11.0,62.0,73.0,83.0,30.0,4.0,40.0,61.0,231.0,0.0,
273.0,Milt Palacio,23.0,BOS,PG,41.0,0.0,518.0,52.0,135.0,0.385,12.0,34.0,0.353,40.0,101.0,0.396,0.43,36.0,51.0,0.706,8.0,42.0,50.0,54.0,21.0,3.0,24.0,38.0,152.0,0.0,
273.0,Milt Palacio,23.0,PHO,SG,28.0,1.0,272.0,30.0,79.0,0.38,1.0,7.0,0.143,29.0,72.0,0.403,0.386,18.0,23.0,0.783,3.0,20.0,23.0,29.0,9.0,1.0,16.0,23.0,79.0,0.0,
274.0,Danny Ferry,35.0,SAS,SF,50.0,2.0,799.0,76.0,177.0,0.429,43.0,99.0,0.434,33.0,78.0,0.423,0.551,34.0,36.0,0.944,15.0,75.0,90.0,48.0,16.0,9.0,22.0,70.0,229.0,0.0,
275.0,Robert Traylor,24.0,CHH,PF,61.0,1.0,678.0,87.0,204.0,0.426,1.0,1.0,1.0,86.0,203.0,0.424,0.429,53.0,84.0,0.631,67.0,120.0,187.0,37.0,24.0,37.0,45.0,127.0,228.0,0.0,
276.0,Tracy Murray,30.0,TOR,SF,40.0,3.0,473.0,85.0,207.0,0.411,40.0,104.0,0.385,45.0,103.0,0.437,0.507,17.0,21.0,0.81,18.0,35.0,53.0,19.0,11.0,8.0,25.0,38.0,227.0,0.0,
277.0,Don Reid,28.0,ORL,PF,68.0,5.0,714.0,90.0,190.0,0.474,0.0,0.0,,90.0,190.0,0.474,0.474,44.0,68.0,0.647,65.0,111.0,176.0,27.0,20.0,44.0,54.0,180.0,224.0,0.0,
278.0,Brian Skinner,25.0,CLE,PF,65.0,8.0,1107.0,88.0,162.0,0.543,0.0,0.0,,88.0,162.0,0.543,0.543,48.0,79.0,0.608,93.0,188.0,281.0,17.0,24.0,61.0,42.0,130.0,224.0,0.0,
279.0,Shammond Williams,26.0,SEA,SG,50.0,2.0,603.0,81.0,193.0,0.42,28.0,75.0,0.373,53.0,118.0,0.449,0.492,31.0,39.0,0.795,16.0,47.0,63.0,83.0,21.0,2.0,35.0,35.0,221.0,0.0,
280.0,Charles Oakley,38.0,CHI,PF,57.0,36.0,1383.0,97.0,263.0,0.369,1.0,6.0,0.167,96.0,257.0,0.374,0.371,21.0,28.0,0.75,72.0,271.0,343.0,114.0,49.0,11.0,87.0,175.0,216.0,0.0,
281.0,Shawn Bradley,29.0,DAL,C,53.0,16.0,757.0,78.0,163.0,0.479,0.0,1.0,0.0,78.0,162.0,0.481,0.479,59.0,64.0,0.922,53.0,123.0,176.0,20.0,28.0,64.0,25.0,128.0,215.0,0.0,
